CSA,CBSA,MDIV,STCOU,NAME,LSAD,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,NPOPCHG_2010,NPOPCHG_2011,NATURALINC2010,NATURALINC2011,BIRTHS2010,BIRTHS2011,DEATHS2010,DEATHS2011,NETMIG2010,NETMIG2011,INTERNATIONALMIG2010,INTERNATIONALMIG2011,DOMESTICMIG2010,DOMESTICMIG2011,RESIDUAL2010,RESIDUAL2011
248,45660,,39147,"Seneca County, OH",County or equivalent,56745,56745,56651,56469,-94,-182,18,88,159,642,141,554,-113,-270,1,3,-114,-273,1,0
252,,,,"Fond du Lac-Beaver Dam, WI",Combined Statistical Area,190392,190392,190415,190740,23,325,75,307,509,2019,434,1712,-45,28,37,154,-82,-126,-7,-10
252,13180,,,"Beaver Dam, WI",Micropolitan Statistical Area,88759,88759,88749,88661,-10,-88,2,13,217,865,215,852,-8,-98,4,41,-12,-139,-4,-3
252,13180,,55027,"Dodge County, WI",County or equivalent,88759,88759,88749,88661,-10,-88,2,13,217,865,215,852,-8,-98,4,41,-12,-139,-4,-3
252,22540,,,"Fond du Lac, WI",Metropolitan Statistical Area,101633,101633,101666,102079,33,413,73,294,292,1154,219,860,-37,126,33,113,-70,13,-3,-7
252,22540,,55039,"Fond du Lac County, WI",County or equivalent,101633,101633,101666,102079,33,413,73,294,292,1154,219,860,-37,126,33,113,-70,13,-3,-7
256,,,,"Fort Polk South-DeRidder, LA",Combined Statistical Area,87988,87988,88569,88236,581,-333,194,787,370,1484,176,697,378,-1138,102,78,276,-1216,9,18
256,19760,,,"DeRidder, LA",Micropolitan Statistical Area,35654,35654,35854,36129,200,275,36,148,125,501,89,353,159,128,5,16,154,112,5,-1
256,19760,,22011,"Beauregard Parish, LA",County or equivalent,35654,35654,35854,36129,200,275,36,148,125,501,89,353,159,128,5,16,154,112,5,-1
256,22860,,,"Fort Polk South, LA",Micropolitan Statistical Area,52334,52334,52715,52107,381,-608,158,639,245,983,87,344,219,-1266,97,62,122,-1328,4,19
256,22860,,22115,"Vernon Parish, LA",County or equivalent,52334,52334,52715,52107,381,-608,158,639,245,983,87,344,219,-1266,97,62,122,-1328,4,19
258,,,,"Fort Wayne-Huntington-Auburn, IN",Combined Statistical Area,611712,611712,612215,615077,503,2862,875,3624,2180,8653,1305,5029,-367,-742,134,364,-501,-1106,-5,-20
258,11420,,,"Angola, IN",Micropolitan Statistical Area,34185,34185,34140,34028,-45,-112,1,41,86,342,85,301,-46,-153,0,6,-46,-159,0,0
258,11420,,18151,"Steuben County, IN",County or equivalent,34185,34185,34140,34028,-45,-112,1,41,86,342,85,301,-46,-153,0,6,-46,-159,0,0
258,12140,,,"Auburn, IN",Micropolitan Statistical Area,42223,42223,42256,42462,33,206,38,183,134,548,96,365,-3,26,0,10,-3,16,-2,-3
258,12140,,18033,"DeKalb County, IN",County or equivalent,42223,42223,42256,42462,33,206,38,183,134,548,96,365,-3,26,0,10,-3,16,-2,-3
258,19540,,,"Decatur, IN",Micropolitan Statistical Area,34387,34387,34419,34370,32,-49,82,369,161,640,79,271,-50,-423,0,1,-50,-424,0,5
258,19540,,18001,"Adams County, IN",County or equivalent,34387,34387,34419,34370,32,-49,82,369,161,640,79,271,-50,-423,0,1,-50,-424,0,5
258,23060,,,"Fort Wayne, IN",Metropolitan Statistical Area,416257,416257,416790,419453,533,2663,708,2776,1539,6075,831,3299,-172,-93,125,311,-297,-404,-3,-20
258,23060,,18003,"Allen County, IN",County or equivalent,355329,355329,355786,358327,457,2541,655,2577,1357,5354,702,2777,-199,-18,121,288,-320,-306,1,-18
258,23060,,18179,"Wells County, IN",County or equivalent,27636,27636,27659,27734,23,75,21,80,82,321,61,241,5,-4,3,13,2,-17,-3,-1
258,23060,,18183,"Whitley County, IN",County or equivalent,33292,33292,33345,33392,53,47,32,119,100,400,68,281,22,-71,1,10,21,-81,-1,-1
258,26540,,,"Huntington, IN",Micropolitan Statistical Area,37124,37124,37105,37211,-19,106,-4,34,104,419,108,385,-14,75,1,7,-15,68,-1,-3
258,26540,,18069,"Huntington County, IN",County or equivalent,37124,37124,37105,37211,-19,106,-4,34,104,419,108,385,-14,75,1,7,-15,68,-1,-3
258,28340,,,"Kendallville, IN",Micropolitan Statistical Area,47536,47536,47505,47553,-31,48,50,221,156,629,106,408,-82,-174,8,29,-90,-203,1,1
258,28340,,18113,"Noble County, IN",County or equivalent,47536,47536,47505,47553,-31,48,50,221,156,629,106,408,-82,-174,8,29,-90,-203,1,1
260,,,,"Fresno-Madera, CA",Combined Statistical Area,1081315,1081315,1084636,1095829,3321,11193,2760,11293,4512,18334,1752,7041,564,-86,786,3084,-222,-3170,-3,-14
260,23420,,,"Fresno, CA",Metropolitan Statistical Area,930450,930450,933168,942904,2718,9736,2399,9797,3927,15958,1528,6161,321,-55,650,2584,-329,-2639,-2,-6
260,23420,,6019,"Fresno County, CA",County or equivalent,930450,930450,933168,942904,2718,9736,2399,9797,3927,15958,1528,6161,321,-55,650,2584,-329,-2639,-2,-6
260,31460,,,"Madera-Chowchilla, CA",Metropolitan Statistical Area,150865,150865,151468,152925,603,1457,361,1496,585,2376,224,880,243,-31,136,500,107,-531,-1,-8
260,31460,,6039,"Madera County, CA",County or equivalent,150865,150865,151468,152925,603,1457,361,1496,585,2376,224,880,243,-31,136,500,107,-531,-1,-8
266,,,,"Grand Rapids-Muskegon-Holland, MI",Combined Statistical Area,1321557,1321557,1322066,1328440,509,6374,2061,7731,4425,17370,2364,9639,-1579,-1325,316,1127,-1895,-2452,27,-32
266,10880,,,"Allegan, MI",Micropolitan Statistical Area,111408,111408,111521,111234,113,-287,175,613,366,1436,191,823,-60,-907,14,72,-74,-979,-2,7
266,10880,,26005,"Allegan County, MI",County or equivalent,111408,111408,111521,111234,113,-287,175,613,366,1436,191,823,-60,-907,14,72,-74,-979,-2,7
266,24340,,,"Grand Rapids-Wyoming, MI",Metropolitan Statistical Area,774160,774160,774397,779604,237,5207,1302,4972,2683,10571,1381,5599,-1090,272,226,900,-1316,-628,25,-37
266,24340,,26015,"Barry County, MI",County or equivalent,59173,59173,59062,58820,-111,-242,29,116,152,611,123,495,-142,-359,7,27,-149,-386,2,1
266,24340,,26067,"Ionia County, MI",County or equivalent,63905,63905,63898,63979,-7,81,64,256,180,729,116,473,-72,-174,3,23,-75,-197,1,-1
266,24340,,26081,"Kent County, MI",County or equivalent,602622,602622,603029,608453,407,5424,1189,4513,2212,8675,1023,4162,-803,946,209,819,-1012,127,21,-35
266,24340,,26123,"Newaygo County, MI",County or equivalent,48460,48460,48408,48352,-52,-56,20,87,139,556,119,469,-73,-141,7,31,-80,-172,1,-2
266,26100,,,"Holland-Grand Haven, MI",Metropolitan Statistical Area,263801,263801,264065,266300,264,2235,420,1559,811,3154,391,1595,-156,691,66,118,-222,573,0,-15
266,26100,,26139,"Ottawa County, MI",County or equivalent,263801,263801,264065,266300,264,2235,420,1559,811,3154,391,1595,-156,691,66,118,-222,573,0,-15
266,34740,,,"Muskegon-Norton Shores, MI",Metropolitan Statistical Area,172188,172188,172083,171302,-105,-781,164,587,565,2209,401,1622,-273,-1381,10,37,-283,-1418,4,13
266,34740,,26121,"Muskegon County, MI",County or equivalent,172188,172188,172083,171302,-105,-781,164,587,565,2209,401,1622,-273,-1381,10,37,-283,-1418,4,13
268,,,,"Greensboro--Winston-Salem--High Point, NC",Combined Statistical Area,1589200,1589197,1591789,1602693,2592,10904,1090,4906,4618,18936,3528,14030,1541,6021,904,3141,637,2880,-39,-23
268,15500,,,"Burlington, NC",Metropolitan Statistical Area,151131,151131,151532,153291,401,1759,85,412,449,1836,364,1424,320,1346,91,383,229,963,-4,1
268,15500,,37001,"Alamance County, NC",County or equivalent,151131,151131,151532,153291,401,1759,85,412,449,1836,364,1424,320,1346,91,383,229,963,-4,1
268,24660,,,"Greensboro-High Point, NC",Metropolitan Statistical Area,723801,723798,725192,730966,1394,5774,544,2326,2108,8593,1564,6267,860,3448,478,1554,382,1894,-10,0
268,24660,,37081,"Guilford County, NC",County or equivalent,488406,488406,489670,495279,1264,5609,508,2124,1472,5965,964,3841,757,3476,393,1248,364,2228,-1,9
268,24660,,37151,"Randolph County, NC",County or equivalent,141752,141752,141896,142358,144,462,73,284,403,1650,330,1366,76,187,58,213,18,-26,-5,-9
268,24660,,37157,"Rockingham County, NC",County or equivalent,93643,93640,93626,93329,-14,-297,-37,-82,233,978,270,1060,27,-215,27,93,0,-308,-4,0
268,34340,,,"Mount Airy, NC",Micropolitan Statistical Area,73673,73673,73716,73714,43,-2,-7,11,195,821,202,810,54,-10,28,104,26,-114,-4,-3
268,34340,,37171,"Surry County, NC",County or equivalent,73673,73673,73716,73714,43,-2,-7,11,195,821,202,810,54,-10,28,104,26,-114,-4,-3
268,45640,,,"Thomasville-Lexington, NC",Micropolitan Statistical Area,162878,162878,162873,162697,-5,-176,58,240,429,1766,371,1526,-58,-413,35,130,-93,-543,-5,-3
268,45640,,37057,"Davidson County, NC",County or equivalent,162878,162878,162873,162697,-5,-176,58,240,429,1766,371,1526,-58,-413,35,130,-93,-543,-5,-3
268,49180,,,"Winston-Salem, NC",Metropolitan Statistical Area,477717,477717,478476,482025,759,3549,410,1917,1437,5920,1027,4003,365,1650,272,970,93,680,-16,-18
268,49180,,37059,"Davie County, NC",County or equivalent,41240,41240,41331,41552,91,221,3,88,92,414,89,326,89,137,6,23,83,114,-1,-4
268,49180,,37067,"Forsyth County, NC",County or equivalent,350670,350670,351383,354952,713,3569,437,1858,1143,4680,706,2822,287,1722,253,904,34,818,-11,-11
268,49180,,37169,"Stokes County, NC",County or equivalent,47401,47401,47364,47242,-37,-122,-26,-54,105,422,131,476,-9,-67,4,17,-13,-84,-2,-1
268,49180,,37197,"Yadkin County, NC",County or equivalent,38406,38406,38398,38279,-8,-119,-4,25,97,404,101,379,-2,-142,9,26,-11,-168,-2,-2
273,,,,"Greenville-Spartanburg-Anderson, SC",Combined Statistical Area,1266995,1266995,1269760,1281394,2765,11634,1479,5867,4371,17559,2892,11692,1305,5788,569,1838,736,3950,-19,-21
273,11340,,,"Anderson, SC",Metropolitan Statistical Area,187126,187122,187282,188488,160,1206,72,361,561,2246,489,1885,96,845,42,140,54,705,-8,0
273,11340,,45007,"Anderson County, SC",County or equivalent,187126,187122,187282,188488,160,1206,72,361,561,2246,489,1885,96,845,42,140,54,705,-8,0
273,23500,,,"Gaffney, SC",Micropolitan Statistical Area,55342,55342,55416,55540,74,124,48,118,169,688,121,570,27,10,4,16,23,-6,-1,-4
273,23500,,45021,"Cherokee County, SC",County or equivalent,55342,55342,55416,55540,74,124,48,118,169,688,121,570,27,10,4,16,23,-6,-1,-4
273,24860,,,"Greenville-Mauldin-Easley, SC",Metropolitan Statistical Area,636986,636988,638968,647401,1980,8433,1065,4246,2400,9631,1335,5385,913,4184,393,1317,520,2867,2,3
273,24860,,45045,"Greenville County, SC",County or equivalent,451225,451222,453263,461299,2041,8036,1025,4053,1914,7654,889,3601,1012,3971,315,1041,697,2930,4,12
273,24860,,45059,"Laurens County, SC",County or equivalent,66537,66540,66523,66528,-17,5,19,77,204,840,185,763,-35,-71,20,64,-55,-135,-1,-1
273,24860,,45077,"Pickens County, SC",County or equivalent,119224,119226,119182,119574,-44,392,21,116,282,1137,261,1021,-64,284,58,212,-122,72,-1,-8
273,42860,,,"Seneca, SC",Micropolitan Statistical Area,74273,74275,74404,74418,129,14,1,-10,202,805,201,815,131,30,16,55,115,-25,-3,-6
273,42860,,45073,"Oconee County, SC",County or equivalent,74273,74275,74404,74418,129,14,1,-10,202,805,201,815,131,30,16,55,115,-25,-3,-6
273,43900,,,"Spartanburg, SC",Metropolitan Statistical Area,284307,284307,284792,286868,485,2076,292,1185,955,3845,663,2660,202,905,113,306,89,599,-9,-14
273,43900,,45083,"Spartanburg County, SC",County or equivalent,284307,284307,284792,286868,485,2076,292,1185,955,3845,663,2660,202,905,113,306,89,599,-9,-14
273,46420,,,"Union, SC",Micropolitan Statistical Area,28961,28961,28898,28679,-63,-219,1,-33,84,344,83,377,-64,-186,1,4,-65,-190,0,0
273,46420,,45087,"Union County, SC",County or equivalent,28961,28961,28898,28679,-63,-219,1,-33,84,344,83,377,-64,-186,1,4,-65,-190,0,0
274,,,,"Gulfport-Biloxi-Pascagoula, MS",Combined Statistical Area,411066,411066,412094,416301,1028,4207,411,1965,1307,5500,896,3535,616,2230,281,676,335,1554,1,12
274,25060,,,"Gulfport-Biloxi, MS",Metropolitan Statistical Area,248820,248820,249756,253511,936,3755,288,1340,812,3419,524,2079,644,2393,191,414,453,1979,4,22
274,25060,,28045,"Hancock County, MS",County or equivalent,43929,43929,44020,44649,91,629,10,87,105,462,95,375,81,536,11,35,70,501,0,6
274,25060,,28047,"Harrison County, MS",County or equivalent,187105,187105,187842,191040,737,3198,257,1200,656,2741,399,1541,477,1983,179,379,298,1604,3,15
274,25060,,28131,"Stone County, MS",County or equivalent,17786,17786,17894,17822,108,-72,21,53,51,216,30,163,86,-126,1,0,85,-126,1,1
274,37700,,,"Pascagoula, MS",Metropolitan Statistical Area,162246,162246,162338,162790,92,452,123,625,495,2081,372,1456,-28,-163,90,262,-118,-425,-3,-10
274,37700,,28039,"George County, MS",County or equivalent,22578,22578,22680,22889,102,209,23,133,88,367,65,234,79,77,3,13,76,64,0,-1
274,37700,,28059,"Jackson County, MS",County or equivalent,139668,139668,139658,139901,-10,243,100,492,407,1714,307,1222,-107,-240,87,249,-194,-489,-3,-9
276,,,,"Harrisburg-Carlisle-Lebanon, PA",Combined Statistical Area,683043,683048,684807,687222,1759,2415,436,1784,1975,7919,1539,6135,1316,665,253,784,1063,-119,7,-34
276,25420,,,"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,549475,549475,551081,552911,1606,1830,375,1548,1575,6298,1200,4750,1217,305,214,630,1003,-325,14,-23
276,25420,,42041,"Cumberland County, PA",County or equivalent,235406,235408,236751,237892,1343,1141,75,308,583,2349,508,2041,1246,847,72,182,1174,665,22,-14
276,25420,,42043,"Dauphin County, PA",County or equivalent,268100,268100,268322,268977,222,655,267,1108,855,3409,588,2301,-40,-446,142,446,-182,-892,-5,-7
276,25420,,42099,"Perry County, PA",County or equivalent,45969,45967,46008,46042,41,34,33,132,137,540,104,408,11,-96,0,2,11,-98,-3,-2
276,30140,,,"Lebanon, PA",Metropolitan Statistical Area,133568,133573,133726,134311,153,585,61,236,400,1621,339,1385,99,360,39,154,60,206,-7,-11
276,30140,,42075,"Lebanon County, PA",County or equivalent,133568,133573,133726,134311,153,585,61,236,400,1621,339,1385,99,360,39,154,60,206,-7,-11
278,,,,"Hartford-West Hartford-Willimantic, CT",Combined Statistical Area,1330809,1330809,1330952,1331406,143,454,727,2704,3373,13474,2646,10770,-545,-2208,836,3254,-1381,-5462,-39,-42
278,25540,,,"Hartford-West Hartford-East Hartford, CT",Metropolitan Statistical Area,1212381,1212381,1212491,1213255,110,764,661,2493,3078,12329,2417,9836,-515,-1683,784,3066,-1299,-4749,-36,-46
278,25540,,9003,"Hartford County, CT",County or equivalent,894014,894014,894127,894705,113,578,537,2028,2403,9668,1866,7640,-398,-1423,660,2670,-1058,-4093,-26,-27
278,25540,,9007,"Middlesex County, CT",County or equivalent,165676,165676,165630,166043,-46,413,48,174,372,1472,324,1298,-90,251,79,253,-169,-2,-4,-12
278,25540,,9013,"Tolland County, CT",County or equivalent,152691,152691,152734,152507,43,-227,76,291,303,1189,227,898,-27,-511,45,143,-72,-654,-6,-7
278,48740,,,"Willimantic, CT",Micropolitan Statistical Area,118428,118428,118461,118151,33,-310,66,211,295,1145,229,934,-30,-525,52,188,-82,-713,-3,4
278,48740,,9015,"Windham County, CT",County or equivalent,118428,118428,118461,118151,33,-310,66,211,295,1145,229,934,-30,-525,52,188,-82,-713,-3,4
288,,,,"Houston-Baytown-Huntsville, TX",Combined Statistical Area,6051363,6051402,6081321,6191434,29919,110113,15867,64695,24299,99014,8432,34319,13843,45398,5953,24254,7890,21144,209,20
288,13060,,,"Bay City, TX",Micropolitan Statistical Area,36702,36702,36763,36809,61,46,53,152,128,515,75,363,10,-106,28,95,-18,-201,-2,0
288,13060,,48321,"Matagorda County, TX",County or equivalent,36702,36702,36763,36809,61,46,53,152,128,515,75,363,10,-106,28,95,-18,-201,-2,0
288,26420,,,"Houston-Sugar Land-Baytown, TX",Metropolitan Statistical Area,5946800,5946839,5976470,6086538,29631,110068,15770,64363,23999,97795,8229,33432,13655,45685,5911,24105,7744,21580,206,20
288,26420,,48015,"Austin County, TX",County or equivalent,28417,28424,28441,28665,17,224,14,99,92,372,78,273,4,125,13,55,-9,70,-1,0
288,26420,,48039,"Brazoria County, TX",County or equivalent,313166,313166,314635,319973,1469,5338,732,2988,1219,4946,487,1958,731,2347,137,416,594,1931,6,3
288,26420,,48071,"Chambers County, TX",County or equivalent,35096,35096,35315,35552,219,237,57,283,119,499,62,216,157,-45,5,23,152,-68,5,-1
288,26420,,48157,"Fort Bend County, TX",County or equivalent,585375,585377,590871,606953,5494,16082,1358,5683,1970,7952,612,2269,4032,10303,526,2071,3506,8232,104,96
288,26420,,48167,"Galveston County, TX",County or equivalent,291309,291309,292704,295747,1395,3043,467,1838,1034,4137,567,2299,909,1208,158,462,751,746,19,-3
288,26420,,48201,"Harris County, TX",County or equivalent,4092459,4092442,4109362,4180894,16920,71532,12084,49156,17515,71460,5431,22304,4820,22523,4629,19558,191,2965,16,-147
288,26420,,48291,"Liberty County, TX",County or equivalent,75643,75643,75907,76206,264,299,117,416,276,1126,159,710,145,-116,40,136,105,-252,2,-1
288,26420,,48339,"Montgomery County, TX",County or equivalent,455746,455761,459305,471734,3544,12429,847,3484,1555,6385,708,2901,2646,8872,357,1199,2289,7673,51,73
288,26420,,48407,"San Jacinto County, TX",County or equivalent,26384,26384,26466,26801,82,335,10,57,70,289,60,232,71,276,4,17,67,259,1,2
288,26420,,48473,"Waller County, TX",County or equivalent,43205,43237,43464,44013,227,549,84,359,149,629,65,270,140,192,42,168,98,24,3,-2
288,26660,,,"Huntsville, TX",Micropolitan Statistical Area,67861,67861,68088,68087,227,-1,44,180,172,704,128,524,178,-181,14,54,164,-235,5,0
288,26660,,48471,"Walker County, TX",County or equivalent,67861,67861,68088,68087,227,-1,44,180,172,704,128,524,178,-181,14,54,164,-235,5,0
290,,,,"Huntsville-Decatur, AL",Combined Statistical Area,571422,571422,573314,579550,1892,6236,580,2270,1705,6983,1125,4713,1296,3939,180,522,1116,3417,16,27
290,19460,,,"Decatur, AL",Metropolitan Statistical Area,153829,153829,153934,154070,105,136,96,319,443,1831,347,1512,15,-175,45,175,-30,-350,-6,-8
290,19460,,1079,"Lawrence County, AL",County or equivalent,34339,34339,34328,34117,-11,-211,-5,-17,80,359,85,376,-6,-195,3,14,-9,-209,0,1
290,19460,,1103,"Morgan County, AL",County or equivalent,119490,119490,119606,119953,116,347,101,336,363,1472,262,1136,21,20,42,161,-21,-141,-6,-9
290,26620,,,"Huntsville, AL",Metropolitan Statistical Area,417593,417593,419380,425480,1787,6100,484,1951,1262,5152,778,3201,1281,4114,135,347,1146,3767,22,35
290,26620,,1083,"Limestone County, AL",County or equivalent,82782,82782,83239,85369,457,2130,88,341,242,1000,154,659,361,1763,18,67,343,1696,8,26
290,26620,,1089,"Madison County, AL",County or equivalent,334811,334811,336141,340111,1330,3970,396,1610,1020,4152,624,2542,920,2351,117,280,803,2071,14,9
292,,,,"Idaho Falls-Blackfoot, ID",Combined Statistical Area,175981,175981,176579,178025,598,1446,556,2044,829,3213,273,1169,45,-599,37,147,8,-746,-3,1
292,13940,,,"Blackfoot, ID",Micropolitan Statistical Area,45607,45607,45742,45952,135,210,119,470,199,785,80,315,16,-261,8,33,8,-294,0,1
292,13940,,16011,"Bingham County, ID",County or equivalent,45607,45607,45742,45952,135,210,119,470,199,785,80,315,16,-261,8,33,8,-294,0,1
292,26820,,,"Idaho Falls, ID",Metropolitan Statistical Area,130374,130374,130837,132073,463,1236,437,1574,630,2428,193,854,29,-338,29,114,0,-452,-3,0
292,26820,,16019,"Bonneville County, ID",County or equivalent,104234,104234,104622,105772,388,1150,335,1187,505,1907,170,720,56,-35,29,100,27,-135,-3,-2
292,26820,,16051,"Jefferson County, ID",County or equivalent,26140,26140,26215,26301,75,86,102,387,125,521,23,134,-27,-303,0,14,-27,-317,0,2
294,,,,"Indianapolis-Anderson-Columbus, IN",Combined Statistical Area,2080782,2080782,2085459,2103574,4677,18115,3450,13586,7470,29714,4020,16128,1189,4498,863,3327,326,1171,38,31
294,11300,,,"Anderson, IN",Metropolitan Statistical Area,131636,131636,131652,131235,16,-417,68,209,400,1591,332,1382,-48,-629,6,26,-54,-655,-4,3
294,11300,,18095,"Madison County, IN",County or equivalent,131636,131636,131652,131235,16,-417,68,209,400,1591,332,1382,-48,-629,6,26,-54,-655,-4,3
294,18020,,,"Columbus, IN",Metropolitan Statistical Area,76794,76794,76897,77870,103,973,90,363,252,1010,162,647,14,610,76,290,-62,320,-1,0
294,18020,,18005,"Bartholomew County, IN",County or equivalent,76794,76794,76897,77870,103,973,90,363,252,1010,162,647,14,610,76,290,-62,320,-1,0
294,18820,,,"Crawfordsville, IN",Micropolitan Statistical Area,38124,38124,38101,38441,-23,340,20,126,122,497,102,371,-43,214,8,46,-51,168,0,0
294,18820,,18107,"Montgomery County, IN",County or equivalent,38124,38124,38101,38441,-23,340,20,126,122,497,102,371,-43,214,8,46,-51,168,0,0
294,26900,,,"Indianapolis-Carmel, IN",Metropolitan Statistical Area,1756241,1756241,1760826,1778568,4585,17742,3279,12827,6475,25734,3196,12907,1262,4893,771,2953,491,1940,44,22
294,26900,,18011,"Boone County, IN",County or equivalent,56640,56640,56827,57481,187,654,69,286,182,702,113,416,117,366,4,24,113,342,1,2
294,26900,,18013,"Brown County, IN",County or equivalent,15242,15242,15228,15099,-14,-129,7,-15,32,131,25,146,-18,-113,0,0,-18,-113,-3,-1
294,26900,,18057,"Hamilton County, IN",County or equivalent,274569,274569,276452,282810,1883,6358,669,2552,968,3797,299,1245,1186,3772,166,451,1020,3321,28,34
294,26900,,18059,"Hancock County, IN",County or equivalent,70002,70002,70239,70529,237,290,75,283,207,801,132,518,159,12,6,25,153,-13,3,-5
294,26900,,18063,"Hendricks County, IN",County or equivalent,145448,145448,145866,147979,418,2113,219,871,433,1742,214,871,197,1233,23,102,174,1131,2,9
294,26900,,18081,"Johnson County, IN",County or equivalent,139654,139654,140028,141656,374,1628,149,680,448,1805,299,1125,227,952,44,182,183,770,-2,-4
294,26900,,18097,"Marion County, IN",County or equivalent,903393,903393,904789,911296,1396,6507,2008,7792,3785,15097,1777,7305,-627,-1282,517,2119,-1144,-3401,15,-3
294,26900,,18109,"Morgan County, IN",County or equivalent,68894,68894,69103,69464,209,361,62,226,202,796,140,570,148,141,7,31,141,110,-1,-6
294,26900,,18133,"Putnam County, IN",County or equivalent,37963,37963,37928,37917,-35,-11,6,64,93,371,87,307,-41,-73,2,5,-43,-78,0,-2
294,26900,,18145,"Shelby County, IN",County or equivalent,44436,44436,44366,44337,-70,-29,15,88,125,492,110,404,-86,-115,2,14,-88,-129,1,-2
294,35220,,,"New Castle, IN",Micropolitan Statistical Area,49462,49462,49504,49264,42,-240,-14,-12,137,530,151,542,58,-230,1,5,57,-235,-2,2
294,35220,,18065,"Henry County, IN",County or equivalent,49462,49462,49504,49264,42,-240,-14,-12,137,530,151,542,58,-230,1,5,57,-235,-2,2
294,35860,,,"North Vernon, IN",Micropolitan Statistical Area,28525,28525,28479,28196,-46,-283,7,73,84,352,77,279,-54,-360,1,7,-55,-367,1,4
294,35860,,18079,"Jennings County, IN",County or equivalent,28525,28525,28479,28196,-46,-283,7,73,84,352,77,279,-54,-360,1,7,-55,-367,1,4
296,,,,"Ithaca-Cortland, NY",Combined Statistical Area,150900,150900,150978,151086,78,108,112,456,369,1452,257,996,-35,-354,153,577,-188,-931,1,6
296,18660,,,"Cortland, NY",Micropolitan Statistical Area,49336,49336,49324,49363,-12,39,25,133,140,542,115,409,-36,-93,7,30,-43,-123,-1,-1
296,18660,,36023,"Cortland County, NY",County or equivalent,49336,49336,49324,49363,-12,39,25,133,140,542,115,409,-36,-93,7,30,-43,-123,-1,-1
