CSA,CBSA,MDIV,STCOU,NAME,LSAD,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,NPOPCHG_2010,NPOPCHG_2011,NATURALINC2010,NATURALINC2011,BIRTHS2010,BIRTHS2011,DEATHS2010,DEATHS2011,NETMIG2010,NETMIG2011,INTERNATIONALMIG2010,INTERNATIONALMIG2011,DOMESTICMIG2010,DOMESTICMIG2011,RESIDUAL2010,RESIDUAL2011
296,27060,,,"Ithaca, NY",Metropolitan Statistical Area,101564,101564,101654,101723,90,69,87,323,229,910,142,587,1,-261,146,547,-145,-808,2,7
296,27060,,36109,"Tompkins County, NY",County or equivalent,101564,101564,101654,101723,90,69,87,323,229,910,142,587,1,-261,146,547,-145,-808,2,7
297,,,,"Jackson-Humboldt, TN",Combined Statistical Area,165108,165108,165178,165331,70,153,105,450,519,2117,414,1667,-35,-300,21,103,-56,-403,0,3
297,26480,,,"Humboldt, TN",Micropolitan Statistical Area,49683,49683,49701,49935,18,234,-6,-55,144,595,150,650,25,288,3,11,22,277,-1,1
297,26480,,47053,"Gibson County, TN",County or equivalent,49683,49683,49701,49935,18,234,-6,-55,144,595,150,650,25,288,3,11,22,277,-1,1
297,27180,,,"Jackson, TN",Metropolitan Statistical Area,115425,115425,115477,115396,52,-81,111,505,375,1522,264,1017,-60,-588,18,92,-78,-680,1,2
297,27180,,47023,"Chester County, TN",County or equivalent,17131,17131,17157,17141,26,-16,4,31,44,179,40,148,21,-46,0,1,21,-47,1,-1
297,27180,,47113,"Madison County, TN",County or equivalent,98294,98294,98320,98255,26,-65,107,474,331,1343,224,869,-81,-542,18,91,-99,-633,0,3
298,,,,"Jackson-Yazoo City, MS",Combined Statistical Area,567122,567122,568093,573280,971,5187,694,3133,1884,7938,1190,4805,282,2050,112,384,170,1666,-5,4
298,27140,,,"Jackson, MS",Metropolitan Statistical Area,539057,539057,540072,545394,1015,5322,648,2983,1793,7534,1145,4551,373,2336,110,380,263,1956,-6,3
298,27140,,28029,"Copiah County, MS",County or equivalent,29449,29449,29413,29247,-36,-166,18,93,87,391,69,298,-54,-261,8,27,-62,-288,0,2
298,27140,,28049,"Hinds County, MS",County or equivalent,245285,245285,245557,248184,272,2627,345,1583,849,3557,504,1974,-67,1044,48,158,-115,886,-6,0
298,27140,,28089,"Madison County, MS",County or equivalent,95203,95203,95553,96941,350,1388,27,276,294,1289,267,1013,325,1115,28,114,297,1001,-2,-3
298,27140,,28121,"Rankin County, MS",County or equivalent,141617,141617,142049,143702,432,1653,233,931,479,1914,246,983,196,718,20,63,176,655,3,4
298,27140,,28127,"Simpson County, MS",County or equivalent,27503,27503,27500,27320,-3,-180,25,100,84,383,59,283,-27,-280,6,18,-33,-298,-1,0
298,49540,,,"Yazoo City, MS",Micropolitan Statistical Area,28065,28065,28021,27886,-44,-135,46,150,91,404,45,254,-91,-286,2,4,-93,-290,1,1
298,49540,,28163,"Yazoo County, MS",County or equivalent,28065,28065,28021,27886,-44,-135,46,150,91,404,45,254,-91,-286,2,4,-93,-290,1,1
304,,,,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA",Combined Statistical Area,508260,508260,508593,509611,333,1018,-144,-536,1276,5102,1420,5638,498,1575,65,252,433,1323,-21,-21
304,27740,,,"Johnson City, TN",Metropolitan Statistical Area,198716,198716,198974,199818,258,844,-21,-53,521,2056,542,2109,282,905,37,148,245,757,-3,-8
304,27740,,47019,"Carter County, TN",County or equivalent,57424,57424,57342,57185,-82,-157,-41,-116,140,559,181,675,-38,-36,5,24,-43,-60,-3,-5
304,27740,,47171,"Unicoi County, TN",County or equivalent,18313,18313,18274,18280,-39,6,-30,-108,38,157,68,265,-8,115,6,28,-14,87,-1,-1
304,27740,,47179,"Washington County, TN",County or equivalent,122979,122979,123358,124353,379,995,50,171,343,1340,293,1169,328,826,26,96,302,730,1,-2
304,28700,,,"Kingsport-Bristol-Bristol, TN-VA",Metropolitan Statistical Area,309544,309544,309619,309793,75,174,-123,-483,755,3046,878,3529,216,670,28,104,188,566,-18,-13
304,28700,,47073,"Hawkins County, TN",County or equivalent,56833,56833,56867,56671,34,-196,-15,-81,140,569,155,650,52,-114,6,27,46,-141,-3,-1
304,28700,,47163,"Sullivan County, TN",County or equivalent,156823,156823,156855,157419,32,564,-50,-173,388,1558,438,1731,92,742,14,39,78,703,-10,-5
304,28700,,51169,"Scott County, VA",County or equivalent,23177,23177,23171,23126,-6,-45,-22,-93,55,212,77,305,19,50,3,15,16,35,-3,-2
304,28700,,51191,"Washington County, VA",County or equivalent,54876,54876,54901,54827,25,-74,-26,-28,121,555,147,583,52,-42,5,22,47,-64,-1,-4
304,28700,,51520,"Bristol city, VA",County or equivalent,17835,17835,17825,17750,-10,-75,-10,-108,51,152,61,260,1,34,0,1,1,33,-1,-1
308,,,,"Jonesboro-Paragould, AR",Combined Statistical Area,163116,163116,163427,165549,311,2122,115,613,517,2225,402,1612,197,1495,29,93,168,1402,-1,14
308,27860,,,"Jonesboro, AR",Metropolitan Statistical Area,121026,121026,121256,122829,230,1573,105,534,394,1690,289,1156,126,1030,25,77,101,953,-1,9
308,27860,,5031,"Craighead County, AR",County or equivalent,96443,96443,96705,98315,262,1610,121,554,325,1380,204,826,140,1046,24,67,116,979,1,10
308,27860,,5111,"Poinsett County, AR",County or equivalent,24583,24583,24551,24514,-32,-37,-16,-20,69,310,85,330,-14,-16,1,10,-15,-26,-2,-1
308,37500,,,"Paragould, AR",Micropolitan Statistical Area,42090,42090,42171,42720,81,549,10,79,123,535,113,456,71,465,4,16,67,449,0,5
308,37500,,5055,"Greene County, AR",County or equivalent,42090,42090,42171,42720,81,549,10,79,123,535,113,456,71,465,4,16,67,449,0,5
312,,,,"Kansas City-Overland Park-Kansas City, MO-KS",Combined Statistical Area,2104853,2104853,2109370,2122908,4517,13538,3287,13105,7226,29242,3939,16137,1245,414,901,3086,344,-2672,-15,19
312,11860,,,"Atchison, KS",Micropolitan Statistical Area,16924,16924,16892,16793,-32,-99,15,33,56,218,41,185,-47,-134,1,3,-48,-137,0,2
312,11860,,20005,"Atchison County, KS",County or equivalent,16924,16924,16892,16793,-32,-99,15,33,56,218,41,185,-47,-134,1,3,-48,-137,0,2
312,28140,,,"Kansas City, MO-KS",Metropolitan Statistical Area,2035334,2035334,2039766,2052676,4432,12910,3180,12705,6988,28301,3808,15596,1267,189,849,3009,418,-2820,-15,16
312,28140,,20059,"Franklin County, KS",County or equivalent,25992,25992,26024,25931,32,-93,19,91,81,339,62,248,14,-185,1,12,13,-197,-1,1
312,28140,,20091,"Johnson County, KS",County or equivalent,544179,544179,545741,552991,1562,7250,1044,4013,1837,7309,793,3296,527,3246,281,1082,246,2164,-9,-9
312,28140,,20103,"Leavenworth County, KS",County or equivalent,76227,76227,76511,77176,284,665,97,415,230,934,133,519,185,252,47,70,138,182,2,-2
312,28140,,20107,"Linn County, KS",County or equivalent,9656,9656,9640,9612,-16,-28,5,-26,21,92,16,118,-20,-1,0,0,-20,-1,-1,-1
312,28140,,20121,"Miami County, KS",County or equivalent,32787,32787,32842,32715,55,-127,22,129,96,389,74,260,33,-258,1,11,32,-269,0,2
312,28140,,20209,"Wyandotte County, KS",County or equivalent,157505,157505,157811,158224,306,413,354,1438,672,2756,318,1318,-48,-1037,141,561,-189,-1598,0,12
312,28140,,29013,"Bates County, MO",County or equivalent,17049,17049,17050,17008,1,-42,3,5,47,196,44,191,-1,-46,0,0,-1,-46,-1,-1
312,28140,,29025,"Caldwell County, MO",County or equivalent,9424,9424,9432,9315,8,-117,5,2,23,102,18,100,4,-120,0,1,4,-121,-1,1
312,28140,,29037,"Cass County, MO",County or equivalent,99478,99478,99736,100052,258,316,108,440,309,1251,201,811,151,-120,11,25,140,-145,-1,-4
312,28140,,29047,"Clay County, MO",County or equivalent,221939,221939,222686,225161,747,2475,418,1624,783,3083,365,1459,323,851,57,144,266,707,6,0
312,28140,,29049,"Clinton County, MO",County or equivalent,20743,20743,20747,20789,4,42,-12,13,53,237,65,224,18,32,2,6,16,26,-2,-3
312,28140,,29095,"Jackson County, MO",County or equivalent,674158,674158,674953,676360,795,1407,974,3924,2390,9849,1416,5925,-171,-2534,274,960,-445,-3494,-8,17
312,28140,,29107,"Lafayette County, MO",County or equivalent,33381,33381,33406,33209,25,-197,0,51,96,386,96,335,26,-249,3,7,23,-256,-1,1
312,28140,,29165,"Platte County, MO",County or equivalent,89322,89322,89726,90903,404,1177,153,570,288,1104,135,534,248,606,31,126,217,480,3,1
312,28140,,29177,"Ray County, MO",County or equivalent,23494,23494,23461,23230,-33,-231,-10,16,62,274,72,258,-22,-248,0,4,-22,-252,-1,1
312,47660,,,"Warrensburg, MO",Micropolitan Statistical Area,52595,52595,52712,53439,117,727,92,367,182,723,90,356,25,359,51,74,-26,285,0,1
312,47660,,29101,"Johnson County, MO",County or equivalent,52595,52595,52712,53439,117,727,92,367,182,723,90,356,25,359,51,74,-26,285,0,1
314,,,,"Knoxville-Sevierville-La Follette, TN",Combined Statistical Area,1055086,1055086,1056592,1063354,1506,6762,320,1461,2992,11955,2672,10494,1212,5311,288,966,924,4345,-26,-10
314,25340,,,"Harriman, TN",Micropolitan Statistical Area,54181,54181,54100,53838,-81,-262,-51,-202,119,466,170,668,-27,-57,4,16,-31,-73,-3,-3
314,25340,,47145,"Roane County, TN",County or equivalent,54181,54181,54100,53838,-81,-262,-51,-202,119,466,170,668,-27,-57,4,16,-31,-73,-3,-3
314,28940,,,"Knoxville, TN",Metropolitan Statistical Area,698030,698030,699258,704500,1228,5242,370,1492,2011,8009,1641,6517,870,3754,195,585,675,3169,-12,-4
314,28940,,47001,"Anderson County, TN",County or equivalent,75129,75118,75117,75233,-1,116,-22,-88,190,772,212,860,25,209,11,40,14,169,-4,-5
314,28940,,47009,"Blount County, TN",County or equivalent,123010,123010,123160,123901,150,741,32,151,321,1273,289,1122,125,597,27,88,98,509,-7,-7
314,28940,,47093,"Knox County, TN",County or equivalent,432226,432237,433110,436929,873,3819,356,1376,1314,5222,958,3846,518,2435,144,398,374,2037,-1,8
314,28940,,47105,"Loudon County, TN",County or equivalent,48556,48556,48783,49237,227,454,5,36,135,537,130,501,222,419,12,53,210,366,0,-1
314,28940,,47173,"Union County, TN",County or equivalent,19109,19109,19088,19200,-21,112,-1,17,51,205,52,188,-20,94,1,6,-21,88,0,1
314,29220,,,"La Follette, TN",Micropolitan Statistical Area,40716,40716,40675,40512,-41,-163,-44,-113,103,436,147,549,6,-48,2,6,4,-54,-3,-2
314,29220,,47013,"Campbell County, TN",County or equivalent,40716,40716,40675,40512,-41,-163,-44,-113,103,436,147,549,6,-48,2,6,4,-54,-3,-2
314,34100,,,"Morristown, TN",Metropolitan Statistical Area,136608,136610,136789,137494,179,705,-2,106,395,1568,397,1462,185,603,54,235,131,368,-4,-4
314,34100,,47057,"Grainger County, TN",County or equivalent,22657,22657,22723,22766,66,43,-12,-4,64,249,76,253,78,49,5,24,73,25,0,-2
314,34100,,47063,"Hamblen County, TN",County or equivalent,62544,62544,62629,63062,85,433,28,144,197,784,169,640,59,291,35,158,24,133,-2,-2
314,34100,,47089,"Jefferson County, TN",County or equivalent,51407,51409,51437,51666,28,229,-18,-34,134,535,152,569,48,263,14,53,34,210,-2,0
314,35460,,,"Newport, TN",Micropolitan Statistical Area,35662,35662,35620,35544,-42,-76,-15,-64,94,384,109,448,-26,-10,5,22,-31,-32,-1,-2
314,35460,,47029,"Cocke County, TN",County or equivalent,35662,35662,35620,35544,-42,-76,-15,-64,94,384,109,448,-26,-10,5,22,-31,-32,-1,-2
314,42940,,,"Sevierville, TN",Micropolitan Statistical Area,89889,89887,90150,91466,263,1316,62,242,270,1092,208,850,204,1069,28,102,176,967,-3,5
314,42940,,47155,"Sevier County, TN",County or equivalent,89889,89887,90150,91466,263,1316,62,242,270,1092,208,850,204,1069,28,102,176,967,-3,5
316,,,,"Kokomo-Peru, IN",Combined Statistical Area,135591,135591,135434,135199,-157,-235,18,91,369,1468,351,1377,-174,-321,17,62,-191,-383,-1,-5
316,29020,,,"Kokomo, IN",Metropolitan Statistical Area,98688,98688,98645,98588,-43,-57,20,53,271,1082,251,1029,-59,-106,14,53,-73,-159,-4,-4
316,29020,,18067,"Howard County, IN",County or equivalent,82752,82752,82756,82800,4,44,24,97,241,963,217,866,-16,-49,12,48,-28,-97,-4,-4
316,29020,,18159,"Tipton County, IN",County or equivalent,15936,15936,15889,15788,-47,-101,-4,-44,30,119,34,163,-43,-57,2,5,-45,-62,0,0
316,37940,,,"Peru, IN",Micropolitan Statistical Area,36903,36903,36789,36611,-114,-178,-2,38,98,386,100,348,-115,-215,3,9,-118,-224,3,-1
316,37940,,18103,"Miami County, IN",County or equivalent,36903,36903,36789,36611,-114,-178,-2,38,98,386,100,348,-115,-215,3,9,-118,-224,3,-1
318,,,,"Lafayette-Acadiana, LA",Combined Statistical Area,550134,550134,551053,554517,919,3464,799,3587,2030,8417,1231,4830,131,-115,99,329,32,-444,-11,-8
318,10020,,,"Abbeville, LA",Micropolitan Statistical Area,57999,57999,58086,58276,87,190,73,287,199,814,126,527,15,-95,6,21,9,-116,-1,-2
318,10020,,22113,"Vermilion Parish, LA",County or equivalent,57999,57999,58086,58276,87,190,73,287,199,814,126,527,15,-95,6,21,9,-116,-1,-2
318,18940,,,"Crowley, LA",Micropolitan Statistical Area,61773,61773,61838,61982,65,144,73,303,215,925,142,622,-6,-158,1,5,-7,-163,-2,-1
318,18940,,22001,"Acadia Parish, LA",County or equivalent,61773,61773,61838,61982,65,144,73,303,215,925,142,622,-6,-158,1,5,-7,-163,-2,-1
318,29180,,,"Lafayette, LA",Metropolitan Statistical Area,273738,273738,274366,277307,628,2941,459,2044,992,4076,533,2032,173,905,73,244,100,661,-4,-8
318,29180,,22055,"Lafayette Parish, LA",County or equivalent,221578,221578,222107,224390,529,2283,381,1719,807,3305,426,1586,151,572,70,230,81,342,-3,-8
318,29180,,22099,"St. Martin Parish, LA",County or equivalent,52160,52160,52259,52917,99,658,78,325,185,771,107,446,22,333,3,14,19,319,-1,0
318,35340,,,"New Iberia, LA",Micropolitan Statistical Area,73240,73240,73260,73400,20,140,113,492,284,1192,171,700,-93,-352,10,31,-103,-383,0,0
318,35340,,22045,"Iberia Parish, LA",County or equivalent,73240,73240,73260,73400,20,140,113,492,284,1192,171,700,-93,-352,10,31,-103,-383,0,0
318,36660,,,"Opelousas-Eunice, LA",Micropolitan Statistical Area,83384,83384,83503,83552,119,49,81,461,340,1410,259,949,42,-415,9,28,33,-443,-4,3
318,36660,,22097,"St. Landry Parish, LA",County or equivalent,83384,83384,83503,83552,119,49,81,461,340,1410,259,949,42,-415,9,28,33,-443,-4,3
320,,,,"Lafayette-Frankfort, IN",Combined Statistical Area,235013,235013,235159,236712,146,1553,356,1363,758,2978,402,1615,-220,196,188,677,-408,-481,10,-6
320,23140,,,"Frankfort, IN",Micropolitan Statistical Area,33224,33224,33218,33104,-6,-114,37,155,117,475,80,320,-44,-272,22,88,-66,-360,1,3
320,23140,,18023,"Clinton County, IN",County or equivalent,33224,33224,33218,33104,-6,-114,37,155,117,475,80,320,-44,-272,22,88,-66,-360,1,3
320,29140,,,"Lafayette, IN",Metropolitan Statistical Area,201789,201789,201941,203608,152,1667,319,1208,641,2503,322,1295,-176,468,166,589,-342,-121,9,-9
320,29140,,18007,"Benton County, IN",County or equivalent,8854,8854,8881,8853,27,-28,10,-1,22,92,12,93,16,-26,0,0,16,-26,1,-1
320,29140,,18015,"Carroll County, IN",County or equivalent,20155,20155,20163,20031,8,-132,11,28,53,211,42,183,-2,-160,2,11,-4,-171,-1,0
320,29140,,18157,"Tippecanoe County, IN",County or equivalent,172780,172780,172897,174724,117,1827,298,1181,566,2200,268,1019,-190,654,164,578,-354,76,9,-8
324,,,,"Lake Charles-Jennings, LA",Combined Statistical Area,231201,231201,231710,232516,509,806,256,1059,815,3322,559,2263,253,-239,27,89,226,-328,0,-14
324,27660,,,"Jennings, LA",Micropolitan Statistical Area,31594,31594,31627,31694,33,67,19,69,111,459,92,390,15,2,0,1,15,1,-1,-4
324,27660,,22053,"Jefferson Davis Parish, LA",County or equivalent,31594,31594,31627,31694,33,67,19,69,111,459,92,390,15,2,0,1,15,1,-1,-4
324,29340,,,"Lake Charles, LA",Metropolitan Statistical Area,199607,199607,200083,200822,476,739,237,990,704,2863,467,1873,238,-241,27,88,211,-329,1,-10
324,29340,,22019,"Calcasieu Parish, LA",County or equivalent,192768,192768,193273,194092,505,819,224,969,685,2785,461,1816,280,-141,24,73,256,-214,1,-9
324,29340,,22023,"Cameron Parish, LA",County or equivalent,6839,6839,6810,6730,-29,-80,13,21,19,78,6,57,-42,-100,3,15,-45,-115,0,-1
330,,,,"Lansing-East Lansing-Owosso, MI",Combined Statistical Area,534684,534684,534638,534979,-46,341,500,1787,1480,5790,980,4003,-555,-1448,249,850,-804,-2298,9,2
330,29620,,,"Lansing-East Lansing, MI",Metropolitan Statistical Area,464036,464036,464058,465138,22,1080,491,1770,1302,5097,811,3327,-480,-686,243,831,-723,-1517,11,-4
330,29620,,26037,"Clinton County, MI",County or equivalent,75382,75382,75420,75469,38,49,54,219,179,703,125,484,-14,-166,5,29,-19,-195,-2,-4
330,29620,,26045,"Eaton County, MI",County or equivalent,107759,107759,107877,108056,118,179,84,264,292,1124,208,860,38,-80,26,89,12,-169,-4,-5
330,29620,,26065,"Ingham County, MI",County or equivalent,280895,280895,280761,281613,-134,852,353,1287,831,3270,478,1983,-504,-440,212,713,-716,-1153,17,5
330,37020,,,"Owosso, MI",Micropolitan Statistical Area,70648,70648,70580,69841,-68,-739,9,17,178,693,169,676,-75,-762,6,19,-81,-781,-2,6
330,37020,,26155,"Shiawassee County, MI",County or equivalent,70648,70648,70580,69841,-68,-739,9,17,178,693,169,676,-75,-762,6,19,-81,-781,-2,6
332,,,,"Las Vegas-Paradise-Pahrump, NV",Combined Statistical Area,1995215,1995215,1997745,2013326,2530,15581,3513,14205,6933,27950,3420,13745,-1035,1375,1904,8072,-2939,-6697,52,1
332,29820,,,"Las Vegas-Paradise, NV",Metropolitan Statistical Area,1951269,1951269,1953927,1969975,2658,16048,3559,14395,6832,27563,3273,13168,-955,1654,1887,8007,-2842,-6353,54,-1
332,29820,,32003,"Clark County, NV",County or equivalent,1951269,1951269,1953927,1969975,2658,16048,3559,14395,6832,27563,3273,13168,-955,1654,1887,8007,-2842,-6353,54,-1
332,37220,,,"Pahrump, NV",Micropolitan Statistical Area,43946,43946,43818,43351,-128,-467,-46,-190,101,387,147,577,-80,-279,17,65,-97,-344,-2,2
332,37220,,32023,"Nye County, NV",County or equivalent,43946,43946,43818,43351,-128,-467,-46,-190,101,387,147,577,-80,-279,17,65,-97,-344,-2,2
336,,,,"Lexington-Fayette--Frankfort--Richmond, KY",Combined Statistical Area,687173,687173,688999,696340,1826,7341,799,3580,2223,8916,1424,5336,1023,3748,406,1522,617,2226,4,13
336,23180,,,"Frankfort, KY",Micropolitan Statistical Area,70706,70706,70762,71037,56,275,49,246,217,868,168,622,7,30,20,85,-13,-55,0,-1
336,23180,,21005,"Anderson County, KY",County or equivalent,21421,21421,21479,21644,58,165,23,89,69,265,46,176,35,76,2,4,33,72,0,0
336,23180,,21073,"Franklin County, KY",County or equivalent,49285,49285,49283,49393,-2,110,26,157,148,603,122,446,-28,-46,18,81,-46,-127,0,-1
336,30460,,,"Lexington-Fayette, KY",Metropolitan Statistical Area,472099,472099,473568,479244,1469,5676,654,2915,1581,6288,927,3373,810,2750,365,1355,445,1395,5,11
336,30460,,21017,"Bourbon County, KY",County or equivalent,19985,19985,19972,19998,-13,26,-3,8,57,229,60,221,-11,19,5,20,-16,-1,1,-1
336,30460,,21049,"Clark County, KY",County or equivalent,35613,35613,35623,35537,10,-86,6,109,113,456,107,347,5,-196,2,16,3,-212,-1,1
336,30460,,21067,"Fayette County, KY",County or equivalent,295803,295803,296792,301569,989,4777,485,2005,1000,3950,515,1945,503,2761,328,1186,175,1575,1,11
336,30460,,21113,"Jessamine County, KY",County or equivalent,48586,48586,48729,49046,143,317,66,345,171,692,105,347,77,-27,17,81,60,-108,0,-1
336,30460,,21209,"Scott County, KY",County or equivalent,47173,47173,47441,48149,268,708,83,342,165,657,82,315,182,367,4,25,178,342,3,-1
336,30460,,21239,"Woodford County, KY",County or equivalent,24939,24939,25011,24945,72,-66,17,106,75,304,58,198,54,-174,9,27,45,-201,1,2
336,34460,,,"Mount Sterling, KY",Micropolitan Statistical Area,44396,44396,44469,44802,73,333,34,104,146,601,112,497,41,229,3,19,38,210,-2,0
336,34460,,21011,"Bath County, KY",County or equivalent,11591,11591,11624,11742,33,118,6,1,39,156,33,155,27,116,0,1,27,115,0,1
336,34460,,21165,"Menifee County, KY",County or equivalent,6306,6306,6314,6317,8,3,0,-27,12,57,12,84,9,30,0,0,9,30,-1,0
336,34460,,21173,"Montgomery County, KY",County or equivalent,26499,26499,26531,26743,32,212,28,130,95,388,67,258,5,83,3,18,2,65,-1,-1
336,40080,,,"Richmond-Berea, KY",Micropolitan Statistical Area,99972,99972,100200,101257,228,1057,62,315,279,1159,217,844,165,739,18,63,147,676,1,3
336,40080,,21151,"Madison County, KY",County or equivalent,82916,82916,83146,84188,230,1042,81,382,242,995,161,613,147,656,18,63,129,593,2,4
336,40080,,21203,"Rockcastle County, KY",County or equivalent,17056,17056,17054,17069,-2,15,-19,-67,37,164,56,231,18,83,0,0,18,83,-1,-1
338,,,,"Lima-Van Wert-Wapakoneta, OH",Combined Statistical Area,181024,181024,180884,180533,-140,-351,123,447,565,2274,442,1827,-262,-801,14,75,-276,-876,-1,3
338,30620,,,"Lima, OH",Metropolitan Statistical Area,106331,106331,106239,106094,-92,-145,91,271,335,1334,244,1063,-185,-417,11,50,-196,-467,2,1
338,30620,,39003,"Allen County, OH",County or equivalent,106331,106331,106239,106094,-92,-145,91,271,335,1334,244,1063,-185,-417,11,50,-196,-467,2,1
338,46780,,,"Van Wert, OH",Micropolitan Statistical Area,28744,28744,28693,28601,-51,-92,6,52,84,347,78,295,-57,-144,1,10,-58,-154,0,0
338,46780,,39161,"Van Wert County, OH",County or equivalent,28744,28744,28693,28601,-51,-92,6,52,84,347,78,295,-57,-144,1,10,-58,-154,0,0
338,47540,,,"Wapakoneta, OH",Micropolitan Statistical Area,45949,45949,45952,45838,3,-114,26,124,146,593,120,469,-20,-240,2,15,-22,-255,-3,2
338,47540,,39011,"Auglaize County, OH",County or equivalent,45949,45949,45952,45838,3,-114,26,124,146,593,120,469,-20,-240,2,15,-22,-255,-3,2
340,,,,"Little Rock-North Little Rock-Pine Bluff, AR",Combined Statistical Area,877091,877093,879699,886992,2606,7293,1073,4266,2932,11812,1859,7546,1517,3010,357,1051,1160,1959,16,17
340,30780,,,"Little Rock-North Little Rock-Conway, AR",Metropolitan Statistical Area,699757,699759,702253,709901,2494,7648,992,3891,2409,9610,1417,5719,1488,3752,335,973,1153,2779,14,5
340,30780,,5045,"Faulkner County, AR",County or equivalent,113237,113237,114021,116342,784,2321,207,813,389,1545,182,732,563,1495,43,156,520,1339,14,13
340,30780,,5053,"Grant County, AR",County or equivalent,17853,17853,17893,17988,40,95,8,33,47,188,39,155,32,62,3,19,29,43,0,0
340,30780,,5085,"Lonoke County, AR",County or equivalent,68356,68354,68658,69341,304,683,92,314,228,891,136,577,208,370,14,39,194,331,4,-1
340,30780,,5105,"Perry County, AR",County or equivalent,10445,10445,10464,10405,19,-59,-3,-9,29,120,32,129,23,-50,0,3,23,-53,-1,0
340,30780,,5119,"Pulaski County, AR",County or equivalent,382748,382750,383581,386299,831,2718,611,2378,1416,5648,805,3270,231,365,243,641,-12,-276,-11,-25
340,30780,,5125,"Saline County, AR",County or equivalent,107118,107120,107636,109526,516,1890,77,362,300,1218,223,856,431,1510,32,115,399,1395,8,18
340,38220,,,"Pine Bluff, AR",Metropolitan Statistical Area,100258,100258,100114,98924,-144,-1190,34,142,290,1213,256,1071,-179,-1344,10,34,-189,-1378,1,12
340,38220,,5025,"Cleveland County, AR",County or equivalent,8689,8689,8697,8672,8,-25,8,2,20,87,12,85,1,-26,0,1,1,-27,-1,-1
340,38220,,5069,"Jefferson County, AR",County or equivalent,77435,77435,77317,76246,-118,-1071,17,173,238,1005,221,832,-137,-1258,10,32,-147,-1290,2,14
340,38220,,5079,"Lincoln County, AR",County or equivalent,14134,14134,14100,14006,-34,-94,9,-33,32,121,23,154,-43,-60,0,1,-43,-61,0,-1
340,42620,,,"Searcy, AR",Micropolitan Statistical Area,77076,77076,77332,78167,256,835,47,233,233,989,186,756,208,602,12,44,196,558,1,0
340,42620,,5145,"White County, AR",County or equivalent,77076,77076,77332,78167,256,835,47,233,233,989,186,756,208,602,12,44,196,558,1,0
