CSA,CBSA,MDIV,STCOU,NAME,LSAD,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,NPOPCHG_2010,NPOPCHG_2011,NATURALINC2010,NATURALINC2011,BIRTHS2010,BIRTHS2011,DEATHS2010,DEATHS2011,NETMIG2010,NETMIG2011,INTERNATIONALMIG2010,INTERNATIONALMIG2011,DOMESTICMIG2010,DOMESTICMIG2011,RESIDUAL2010,RESIDUAL2011
346,,,,"Longview-Marshall, TX",Combined Statistical Area,280000,280009,280433,282962,424,2529,323,1284,984,4032,661,2748,112,1252,123,448,-11,804,-11,-7
346,30980,,,"Longview, TX",Metropolitan Statistical Area,214369,214378,214687,216666,309,1979,246,993,768,3136,522,2143,70,990,83,304,-13,686,-7,-4
346,30980,,48183,"Gregg County, TX",County or equivalent,121730,121730,121906,123081,176,1175,166,703,473,1943,307,1240,14,479,66,227,-52,252,-4,-7
346,30980,,48401,"Rusk County, TX",County or equivalent,53330,53330,53394,53759,64,365,54,172,174,708,120,536,13,193,8,44,5,149,-3,0
346,30980,,48459,"Upshur County, TX",County or equivalent,39309,39318,39387,39826,69,439,26,118,121,485,95,367,43,318,9,33,34,285,0,3
346,32220,,,"Marshall, TX",Micropolitan Statistical Area,65631,65631,65746,66296,115,550,77,291,216,896,139,605,42,262,40,144,2,118,-4,-3
346,32220,,48203,"Harrison County, TX",County or equivalent,65631,65631,65746,66296,115,550,77,291,216,896,139,605,42,262,40,144,2,118,-4,-3
348,,,,"Los Angeles-Long Beach-Riverside, CA",Combined Statistical Area,17877006,17877006,17914821,18081569,37815,166748,32416,137953,58702,244720,26286,106767,4860,28740,16135,65751,-11275,-37011,539,55
348,31100,,,"Los Angeles-Long Beach-Santa Ana, CA",Metropolitan Statistical Area,12828837,12828837,12844371,12944801,15534,100430,22576,96150,41178,171737,18602,75587,-7373,4176,13472,54725,-20845,-50549,331,104
348,31100,31084,,"Los Angeles-Long Beach-Glendale, CA",Metropolitan Division,9818605,9818605,9826773,9889056,8168,62283,17578,74813,31907,133239,14329,58426,-9786,-12733,10568,42413,-20354,-55146,376,203
348,31100,31084,6037,"Los Angeles County, CA",County or equivalent,9818605,9818605,9826773,9889056,8168,62283,17578,74813,31907,133239,14329,58426,-9786,-12733,10568,42413,-20354,-55146,376,203
348,31100,42044,,"Santa Ana-Anaheim-Irvine, CA",Metropolitan Division,3010232,3010232,3017598,3055745,7366,38147,4998,21337,9271,38498,4273,17161,2413,16909,2904,12312,-491,4597,-45,-99
348,31100,42044,6059,"Orange County, CA",County or equivalent,3010232,3010232,3017598,3055745,7366,38147,4998,21337,9271,38498,4273,17161,2413,16909,2904,12312,-491,4597,-45,-99
348,37100,,,"Oxnard-Thousand Oaks-Ventura, CA",Metropolitan Statistical Area,823318,823318,825445,831771,2127,6326,1417,5977,2709,11060,1292,5083,721,368,567,1961,154,-1593,-11,-19
348,37100,,6111,"Ventura County, CA",County or equivalent,823318,823318,825445,831771,2127,6326,1417,5977,2709,11060,1292,5083,721,368,567,1961,154,-1593,-11,-19
348,40140,,,"Riverside-San Bernardino-Ontario, CA",Metropolitan Statistical Area,4224851,4224851,4245005,4304997,20154,59992,8423,35826,14815,61923,6392,26097,11512,24196,2096,9065,9416,15131,219,-30
348,40140,,6065,"Riverside County, CA",County or equivalent,2189641,2189641,2202978,2239620,13337,36642,3869,16718,7298,30783,3429,14065,9278,19847,1032,4915,8246,14932,190,77
348,40140,,6071,"San Bernardino County, CA",County or equivalent,2035210,2035210,2042027,2065377,6817,23350,4554,19108,7517,31140,2963,12032,2234,4349,1064,4150,1170,199,29,-107
350,,,,"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN",Combined Statistical Area,1427483,1427488,1431288,1440607,3800,9319,1571,6194,4646,18629,3075,12435,2208,3162,531,1808,1677,1354,21,-37
350,21060,,,"Elizabethtown, KY",Metropolitan Statistical Area,119736,119742,121214,121771,1472,557,225,812,445,1805,220,993,1214,-256,98,93,1116,-349,33,1
350,21060,,21093,"Hardin County, KY",County or equivalent,105543,105549,106999,107456,1450,457,214,799,404,1633,190,834,1202,-344,95,87,1107,-431,34,2
350,21060,,21123,"Larue County, KY",County or equivalent,14193,14193,14215,14315,22,100,11,13,41,172,30,159,12,88,3,6,9,82,-1,-1
350,31140,,,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,1283566,1283565,1285891,1294849,2326,8958,1361,5400,4131,16542,2770,11142,975,3597,432,1711,543,1886,-10,-39
350,31140,,18019,"Clark County, IN",County or equivalent,110232,110232,110605,111570,373,965,130,487,376,1495,246,1008,239,479,23,90,216,389,4,-1
350,31140,,18043,"Floyd County, IN",County or equivalent,74578,74578,74638,74989,60,351,34,160,212,840,178,680,29,194,10,44,19,150,-3,-3
350,31140,,18061,"Harrison County, IN",County or equivalent,39364,39364,39383,39336,19,-47,17,103,107,426,90,323,3,-150,2,7,1,-157,-1,0
350,31140,,18175,"Washington County, IN",County or equivalent,28262,28262,28278,28147,16,-131,-1,32,74,311,75,279,18,-163,2,6,16,-169,-1,0
350,31140,,21029,"Bullitt County, KY",County or equivalent,74319,74319,74479,75109,160,630,59,247,184,738,125,491,99,381,3,5,96,376,2,2
350,31140,,21103,"Henry County, KY",County or equivalent,15416,15416,15412,15443,-4,31,14,26,47,183,33,157,-19,6,6,21,-25,-15,1,-1
350,31140,,21111,"Jefferson County, KY",County or equivalent,741096,741096,742176,746906,1080,4730,888,3416,2561,10239,1673,6823,210,1360,332,1342,-122,18,-18,-46
350,31140,,21163,"Meade County, KY",County or equivalent,28602,28601,28683,29562,82,879,14,97,69,292,55,195,66,770,14,4,52,766,2,12
350,31140,,21179,"Nelson County, KY",County or equivalent,43437,43437,43576,43974,139,398,40,192,138,555,98,363,98,206,7,24,91,182,1,0
350,31140,,21185,"Oldham County, KY",County or equivalent,60316,60316,60409,60642,93,233,33,175,120,491,87,316,59,61,8,39,51,22,1,-3
350,31140,,21211,"Shelby County, KY",County or equivalent,42074,42074,42331,43068,257,737,102,390,168,665,66,275,154,346,25,123,129,223,1,1
350,31140,,21215,"Spencer County, KY",County or equivalent,17061,17061,17129,17378,68,249,25,69,51,203,26,134,42,179,0,3,42,176,1,1
350,31140,,21223,"Trimble County, KY",County or equivalent,8809,8809,8792,8725,-17,-67,6,6,24,104,18,98,-23,-72,0,3,-23,-75,0,-1
350,42500,,,"Scottsburg, IN",Micropolitan Statistical Area,24181,24181,24183,23987,2,-196,-15,-18,70,282,85,300,19,-179,1,4,18,-183,-2,1
350,42500,,18143,"Scott County, IN",County or equivalent,24181,24181,24183,23987,2,-196,-15,-18,70,282,85,300,19,-179,1,4,18,-183,-2,1
352,,,,"Lubbock-Levelland, TX",Combined Statistical Area,307825,307825,309146,312894,1321,3748,555,2114,1175,4661,620,2547,747,1635,93,314,654,1321,19,-1
352,30220,,,"Levelland, TX",Micropolitan Statistical Area,22935,22935,22864,22892,-71,28,37,107,80,319,43,212,-111,-77,3,17,-114,-94,3,-2
352,30220,,48219,"Hockley County, TX",County or equivalent,22935,22935,22864,22892,-71,28,37,107,80,319,43,212,-111,-77,3,17,-114,-94,3,-2
352,31180,,,"Lubbock, TX",Metropolitan Statistical Area,284890,284890,286282,290002,1392,3720,518,2007,1095,4342,577,2335,858,1712,90,297,768,1415,16,1
352,31180,,48107,"Crosby County, TX",County or equivalent,6059,6059,6061,6092,2,31,16,33,27,110,11,77,-14,-1,0,1,-14,-2,0,-1
352,31180,,48303,"Lubbock County, TX",County or equivalent,278831,278831,280221,283910,1390,3689,502,1974,1068,4232,566,2258,872,1713,90,296,782,1417,16,2
354,,,,"Lumberton-Laurinburg, NC",Combined Statistical Area,170325,170325,170576,171378,251,802,220,1003,619,2564,399,1561,30,-198,82,308,-52,-506,1,-3
354,29900,,,"Laurinburg, NC",Micropolitan Statistical Area,36157,36157,36099,35861,-58,-238,35,121,118,483,83,362,-95,-363,6,22,-101,-385,2,4
354,29900,,37165,"Scotland County, NC",County or equivalent,36157,36157,36099,35861,-58,-238,35,121,118,483,83,362,-95,-363,6,22,-101,-385,2,4
354,31300,,,"Lumberton, NC",Micropolitan Statistical Area,134168,134168,134477,135517,309,1040,185,882,501,2081,316,1199,125,165,76,286,49,-121,-1,-7
354,31300,,37155,"Robeson County, NC",County or equivalent,134168,134168,134477,135517,309,1040,185,882,501,2081,316,1199,125,165,76,286,49,-121,-1,-7
356,,,,"Macon-Warner Robins-Fort Valley, GA",Combined Statistical Area,399888,399899,400939,404668,1040,3729,542,1960,1378,5586,836,3626,485,1751,142,333,343,1418,13,18
356,22980,,,"Fort Valley, GA",Micropolitan Statistical Area,27695,27695,27760,27823,65,63,44,165,89,402,45,237,21,-101,2,3,19,-104,0,-1
356,22980,,13225,"Peach County, GA",County or equivalent,27695,27695,27760,27823,65,63,44,165,89,402,45,237,21,-101,2,3,19,-104,0,-1
356,31420,,,"Macon, GA",Metropolitan Statistical Area,232293,232293,232379,232920,86,541,244,815,788,3192,544,2377,-157,-270,45,169,-202,-439,-1,-4
356,31420,,13021,"Bibb County, GA",County or equivalent,155547,155547,155671,156433,124,762,165,781,572,2405,407,1624,-40,-12,38,138,-78,-150,-1,-7
356,31420,,13079,"Crawford County, GA",County or equivalent,12630,12630,12613,12567,-17,-46,22,14,36,119,14,105,-40,-58,6,20,-46,-78,1,-2
356,31420,,13169,"Jones County, GA",County or equivalent,28669,28669,28660,28516,-9,-144,38,72,86,314,48,242,-46,-218,0,0,-46,-218,-1,2
356,31420,,13207,"Monroe County, GA",County or equivalent,26424,26424,26460,26625,36,165,4,-1,70,268,66,269,33,165,0,8,33,157,-1,1
356,31420,,13289,"Twiggs County, GA",County or equivalent,9023,9023,8975,8779,-48,-196,15,-51,24,86,9,137,-64,-147,1,3,-65,-150,1,2
356,47580,,,"Warner Robins, GA",Metropolitan Statistical Area,139900,139911,140800,143925,889,3125,254,980,501,1992,247,1012,621,2122,95,161,526,1961,14,23
356,47580,,13153,"Houston County, GA",County or equivalent,139900,139911,140800,143925,889,3125,254,980,501,1992,247,1012,621,2122,95,161,526,1961,14,23
358,,,,"Madison-Baraboo, WI",Combined Statistical Area,630569,630569,631848,638757,1279,6909,1004,3767,1976,7751,972,3984,282,3131,297,1085,-15,2046,-7,11
358,12660,,,"Baraboo, WI",Micropolitan Statistical Area,61976,61976,62048,62290,72,242,62,204,195,777,133,573,12,42,16,65,-4,-23,-2,-4
358,12660,,55111,"Sauk County, WI",County or equivalent,61976,61976,62048,62290,72,242,62,204,195,777,133,573,12,42,16,65,-4,-23,-2,-4
358,31540,,,"Madison, WI",Metropolitan Statistical Area,568593,568593,569800,576467,1207,6667,942,3563,1781,6974,839,3411,270,3089,281,1020,-11,2069,-5,15
358,31540,,55021,"Columbia County, WI",County or equivalent,56833,56833,56910,56909,77,-1,36,151,166,642,130,491,42,-152,8,40,34,-192,-1,0
358,31540,,55025,"Dane County, WI",County or equivalent,488073,488073,489190,495959,1117,6769,875,3285,1540,6032,665,2747,245,3469,273,973,-28,2496,-3,15
358,31540,,55049,"Iowa County, WI",County or equivalent,23687,23687,23700,23599,13,-101,31,127,75,300,44,173,-17,-228,0,7,-17,-235,-1,0
360,,,,"Mansfield-Bucyrus, OH",Combined Statistical Area,168259,168259,168018,166899,-241,-1119,80,233,493,1979,413,1746,-321,-1364,6,24,-327,-1388,0,12
360,15340,,,"Bucyrus, OH",Micropolitan Statistical Area,43784,43784,43755,43389,-29,-366,2,22,119,495,117,473,-29,-393,3,14,-32,-407,-2,5
360,15340,,39033,"Crawford County, OH",County or equivalent,43784,43784,43755,43389,-29,-366,2,22,119,495,117,473,-29,-393,3,14,-32,-407,-2,5
360,31900,,,"Mansfield, OH",Metropolitan Statistical Area,124475,124475,124263,123510,-212,-753,78,211,374,1484,296,1273,-292,-971,3,10,-295,-981,2,7
360,31900,,39139,"Richland County, OH",County or equivalent,124475,124475,124263,123510,-212,-753,78,211,374,1484,296,1273,-292,-971,3,10,-295,-981,2,7
372,,,,"Midland-Odessa, TX",Combined Statistical Area,274002,274002,274167,280419,165,6252,708,2749,1221,4893,513,2144,-555,3460,62,153,-617,3307,12,43
372,33260,,,"Midland, TX",Metropolitan Statistical Area,136872,136872,137006,140308,134,3302,331,1226,558,2216,227,990,-200,2049,31,77,-231,1972,3,27
372,33260,,48329,"Midland County, TX",County or equivalent,136872,136872,137006,140308,134,3302,331,1226,558,2216,227,990,-200,2049,31,77,-231,1972,3,27
372,36220,,,"Odessa, TX",Metropolitan Statistical Area,137130,137130,137161,140111,31,2950,377,1523,663,2677,286,1154,-355,1411,31,76,-386,1335,9,16
372,36220,,48135,"Ector County, TX",County or equivalent,137130,137130,137161,140111,31,2950,377,1523,663,2677,286,1154,-355,1411,31,76,-386,1335,9,16
376,,,,"Milwaukee-Racine-Waukesha, WI",Combined Statistical Area,1751316,1751316,1752455,1757604,1139,5149,2473,9382,5921,23374,3448,13992,-1312,-4183,569,1932,-1881,-6115,-22,-50
376,33340,,,"Milwaukee-Waukesha-West Allis, WI",Metropolitan Statistical Area,1555908,1555908,1556953,1562216,1045,5263,2195,8384,5276,20839,3081,12455,-1128,-3066,520,1796,-1648,-4862,-22,-55
376,33340,,55079,"Milwaukee County, WI",County or equivalent,947735,947735,948623,952532,888,3909,1854,7158,3792,15010,1938,7852,-962,-3228,437,1606,-1399,-4834,-4,-21
376,33340,,55089,"Ozaukee County, WI",County or equivalent,86395,86395,86332,86568,-63,236,18,59,191,765,173,706,-79,180,9,32,-88,148,-2,-3
376,33340,,55131,"Washington County, WI",County or equivalent,131887,131887,131989,132386,102,397,114,429,357,1399,243,970,-7,-25,13,34,-20,-59,-5,-7
376,33340,,55133,"Waukesha County, WI",County or equivalent,389891,389891,390009,390730,118,721,209,738,936,3665,727,2927,-80,7,61,124,-141,-117,-11,-24
376,39540,,,"Racine, WI",Metropolitan Statistical Area,195408,195408,195502,195388,94,-114,278,998,645,2535,367,1537,-184,-1117,49,136,-233,-1253,0,5
376,39540,,55101,"Racine County, WI",County or equivalent,195408,195408,195502,195388,94,-114,278,998,645,2535,367,1537,-184,-1117,49,136,-233,-1253,0,5
378,,,,"Minneapolis-St. Paul-St. Cloud, MN-WI",Combined Statistical Area,3615902,3615902,3622247,3655558,6345,33311,6637,26141,12106,48067,5469,21926,-340,7260,2127,8101,-2467,-841,48,-90
378,22060,,,"Faribault-Northfield, MN",Micropolitan Statistical Area,64142,64142,64254,64409,112,155,67,280,181,720,114,440,48,-124,26,102,22,-226,-3,-1
378,22060,,27131,"Rice County, MN",County or equivalent,64142,64142,64254,64409,112,155,67,280,181,720,114,440,48,-124,26,102,22,-226,-3,-1
378,26780,,,"Hutchinson, MN",Micropolitan Statistical Area,36651,36651,36625,36432,-26,-193,17,144,110,463,93,319,-42,-341,6,23,-48,-364,-1,4
378,26780,,27085,"McLeod County, MN",County or equivalent,36651,36651,36625,36432,-26,-193,17,144,110,463,93,319,-42,-341,6,23,-48,-364,-1,4
378,33460,,,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,3279833,3279833,3285913,3318486,6080,32573,6174,24296,11043,43858,4869,19562,-144,8368,2060,7832,-2204,536,50,-91
378,33460,,27003,"Anoka County, MN",County or equivalent,330844,330844,331464,333140,620,1676,659,2588,1049,4123,390,1535,-41,-915,145,421,-186,-1336,2,3
378,33460,,27019,"Carver County, MN",County or equivalent,91042,91042,91358,92638,316,1280,186,718,301,1136,115,418,128,560,28,104,100,456,2,2
378,33460,,27025,"Chisago County, MN",County or equivalent,53887,53887,53905,53916,18,11,49,265,138,587,89,322,-30,-254,0,6,-30,-260,-1,0
378,33460,,27037,"Dakota County, MN",County or equivalent,398552,398552,399155,402006,603,2851,773,3117,1287,5187,514,2070,-176,-258,212,541,-388,-799,6,-8
378,33460,,27053,"Hennepin County, MN",County or equivalent,1152425,1152425,1154067,1168431,1642,14364,2130,8279,3979,15811,1849,7532,-513,6115,959,4219,-1472,1896,25,-30
378,33460,,27059,"Isanti County, MN",County or equivalent,37816,37816,37896,38283,80,387,55,208,121,473,66,265,27,183,3,21,24,162,-2,-4
378,33460,,27123,"Ramsey County, MN",County or equivalent,508640,508640,509259,514696,619,5437,904,3505,1807,7264,903,3759,-299,1961,519,1868,-818,93,14,-29
378,33460,,27139,"Scott County, MN",County or equivalent,129928,129928,130485,132556,557,2071,345,1401,478,1897,133,496,208,671,49,169,159,502,4,-1
378,33460,,27141,"Sherburne County, MN",County or equivalent,88499,88499,88745,89319,246,574,179,768,301,1223,122,455,68,-192,5,18,63,-210,-1,-2
378,33460,,27163,"Washington County, MN",County or equivalent,238136,238136,238983,241280,847,2297,406,1498,722,2769,316,1271,440,815,108,319,332,496,1,-16
378,33460,,27171,"Wright County, MN",County or equivalent,124700,124700,125148,126437,448,1289,307,1214,471,1878,164,664,142,82,25,101,117,-19,-1,-7
378,33460,,55093,"Pierce County, WI",County or equivalent,41019,41019,41042,40862,23,-180,34,160,107,413,73,253,-11,-344,2,9,-13,-353,0,4
378,33460,,55109,"St. Croix County, WI",County or equivalent,84345,84345,84406,84922,61,516,147,575,282,1097,135,522,-87,-56,5,36,-92,-92,1,-3
378,39860,,,"Red Wing, MN",Micropolitan Statistical Area,46183,46183,46217,46217,34,0,22,88,133,541,111,453,14,-86,8,41,6,-127,-2,-2
378,39860,,27049,"Goodhue County, MN",County or equivalent,46183,46183,46217,46217,34,0,22,88,133,541,111,453,14,-86,8,41,6,-127,-2,-2
378,41060,,,"St. Cloud, MN",Metropolitan Statistical Area,189093,189093,189238,190014,145,776,357,1333,639,2485,282,1152,-216,-557,27,103,-243,-660,4,0
378,41060,,27009,"Benton County, MN",County or equivalent,38451,38451,38489,38671,38,182,80,269,156,557,76,288,-43,-86,2,8,-45,-94,1,-1
378,41060,,27145,"Stearns County, MN",County or equivalent,150642,150642,150749,151343,107,594,277,1064,483,1928,206,864,-173,-471,25,95,-198,-566,3,1
380,,,,"Mobile-Daphne-Fairhope, AL",Combined Statistical Area,595257,595255,596375,599294,1120,2919,467,2051,1885,7843,1418,5792,645,829,185,435,460,394,8,39
380,19300,,,"Daphne-Fairhope-Foley, AL",Micropolitan Statistical Area,182265,182265,183259,186717,994,3458,109,386,520,2109,411,1723,873,3046,61,176,812,2870,12,26
380,19300,,1003,"Baldwin County, AL",County or equivalent,182265,182265,183259,186717,994,3458,109,386,520,2109,411,1723,873,3046,61,176,812,2870,12,26
380,33660,,,"Mobile, AL",Metropolitan Statistical Area,412992,412990,413116,412577,126,-539,358,1665,1365,5734,1007,4069,-228,-2217,124,259,-352,-2476,-4,13
380,33660,,1097,"Mobile County, AL",County or equivalent,412992,412990,413116,412577,126,-539,358,1665,1365,5734,1007,4069,-228,-2217,124,259,-352,-2476,-4,13
384,,,,"Monroe-Bastrop, LA",Combined Statistical Area,204420,204420,204693,205259,273,566,222,999,744,3066,522,2067,60,-429,20,78,40,-507,-9,-4
384,12820,,,"Bastrop, LA",Micropolitan Statistical Area,27979,27979,27939,27608,-40,-331,28,88,102,446,74,358,-68,-424,0,0,-68,-424,0,5
384,12820,,22067,"Morehouse Parish, LA",County or equivalent,27979,27979,27939,27608,-40,-331,28,88,102,446,74,358,-68,-424,0,0,-68,-424,0,5
384,33740,,,"Monroe, LA",Metropolitan Statistical Area,176441,176441,176754,177651,313,897,194,911,642,2620,448,1709,128,-5,20,78,108,-83,-9,-9
384,33740,,22073,"Ouachita Parish, LA",County or equivalent,153720,153720,153989,154919,269,930,187,852,576,2346,389,1494,90,88,18,67,72,21,-8,-10
384,33740,,22111,"Union Parish, LA",County or equivalent,22721,22721,22765,22732,44,-33,7,59,66,274,59,215,38,-93,2,11,36,-104,-1,1
388,,,,"Montgomery-Alexander City, AL",Combined Statistical Area,427691,427691,428195,430944,504,2749,381,1605,1307,5538,926,3933,131,1149,147,403,-16,746,-8,-5
388,10760,,,"Alexander City, AL",Micropolitan Statistical Area,53155,53155,52992,52336,-163,-656,-10,-101,133,556,143,657,-146,-544,4,16,-150,-560,-7,-11
388,10760,,1037,"Coosa County, AL",County or equivalent,11539,11537,11458,10713,-79,-745,-3,-39,19,85,22,124,-70,-700,1,3,-71,-703,-6,-6
388,10760,,1123,"Tallapoosa County, AL",County or equivalent,41616,41618,41534,41623,-84,89,-7,-62,114,471,121,533,-76,156,3,13,-79,143,-1,-5
388,33860,,,"Montgomery, AL",Metropolitan Statistical Area,374536,374536,375203,378608,667,3405,391,1706,1174,4982,783,3276,277,1693,143,387,134,1306,-1,6
388,33860,,1001,"Autauga County, AL",County or equivalent,54571,54571,54637,55267,66,630,62,237,154,660,92,423,5,390,18,46,-13,344,-1,3
388,33860,,1051,"Elmore County, AL",County or equivalent,79303,79303,79590,80162,287,572,83,309,235,996,152,687,200,264,15,32,185,232,4,-1
388,33860,,1085,"Lowndes County, AL",County or equivalent,11299,11299,11270,11147,-29,-123,28,11,41,165,13,154,-57,-136,0,3,-57,-139,0,2
388,33860,,1101,"Montgomery County, AL",County or equivalent,229363,229363,229706,232032,343,2326,218,1149,744,3161,526,2012,129,1175,110,306,19,869,-4,2
396,,,,"Myrtle Beach-Conway-Georgetown, SC",Combined Statistical Area,329449,329449,330784,336331,1335,5547,108,528,925,3755,817,3227,1231,4993,196,664,1035,4329,-4,26
396,23860,,,"Georgetown, SC",Micropolitan Statistical Area,60158,60158,60140,59991,-18,-149,-20,-52,158,652,178,704,7,-95,13,53,-6,-148,-5,-2
396,23860,,45043,"Georgetown County, SC",County or equivalent,60158,60158,60140,59991,-18,-149,-20,-52,158,652,178,704,7,-95,13,53,-6,-148,-5,-2
396,34820,,,"Myrtle Beach-North Myrtle Beach-Conway, SC",Metropolitan Statistical Area,269291,269291,270644,276340,1353,5696,128,580,767,3103,639,2523,1224,5088,183,611,1041,4477,1,28
396,34820,,45051,"Horry County, SC",County or equivalent,269291,269291,270644,276340,1353,5696,128,580,767,3103,639,2523,1224,5088,183,611,1041,4477,1,28
400,,,,"Nashville-Davidson--Murfreesboro--Columbia, TN",Combined Statistical Area,1670890,1670890,1676051,1698651,5161,22600,2656,10176,5691,22669,3035,12493,2478,12375,906,3165,1572,9210,27,49
400,17940,,,"Columbia, TN",Micropolitan Statistical Area,80956,80956,81166,81509,210,343,96,309,280,1114,184,805,117,37,35,150,82,-113,-3,-3
400,17940,,47119,"Maury County, TN",County or equivalent,80956,80956,81166,81509,210,343,96,309,280,1114,184,805,117,37,35,150,82,-113,-3,-3
400,34980,,,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,1589934,1589934,1594885,1617142,4951,22257,2560,9867,5411,21555,2851,11688,2361,12338,871,3015,1490,9323,30,52
400,34980,,47015,"Cannon County, TN",County or equivalent,13801,13801,13801,13761,0,-40,-5,-8,29,125,34,133,7,-32,0,0,7,-32,-2,0
400,34980,,47021,"Cheatham County, TN",County or equivalent,39105,39105,39107,39078,2,-29,20,96,110,442,90,346,-18,-125,9,26,-27,-151,0,0
400,34980,,47037,"Davidson County, TN",County or equivalent,626681,626681,628053,635475,1372,7422,1238,4696,2441,9669,1203,4973,132,2748,571,1999,-439,749,2,-22
400,34980,,47043,"Dickson County, TN",County or equivalent,49666,49666,49730,50081,64,351,40,155,144,580,104,425,25,195,8,32,17,163,-1,1
400,34980,,47081,"Hickman County, TN",County or equivalent,24690,24690,24665,24406,-25,-259,-9,-1,65,249,74,250,-16,-261,2,8,-18,-269,0,3
400,34980,,47111,"Macon County, TN",County or equivalent,22248,22248,22295,22485,47,190,8,43,79,310,71,267,39,148,18,76,21,72,0,-1
400,34980,,47147,"Robertson County, TN",County or equivalent,66283,66283,66490,67106,207,616,113,439,246,988,133,549,95,181,33,123,62,58,-1,-4
400,34980,,47149,"Rutherford County, TN",County or equivalent,262604,262604,263769,268921,1165,5152,567,2176,908,3628,341,1452,586,2950,102,298,484,2652,12,26
400,34980,,47159,"Smith County, TN",County or equivalent,19166,19166,19150,19150,-16,0,0,-16,49,194,49,210,-15,16,2,7,-17,9,-1,0
400,34980,,47165,"Sumner County, TN",County or equivalent,160645,160645,161316,163686,671,2370,160,650,487,1964,327,1314,507,1716,35,126,472,1590,4,4
400,34980,,47169,"Trousdale County, TN",County or equivalent,7870,7870,7870,7816,0,-54,11,8,21,88,10,80,-10,-62,0,0,-10,-62,-1,0
