CSA,CBSA,MDIV,STCOU,NAME,LSAD,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,NPOPCHG_2010,NPOPCHG_2011,NATURALINC2010,NATURALINC2011,BIRTHS2010,BIRTHS2011,DEATHS2010,DEATHS2011,NETMIG2010,NETMIG2011,INTERNATIONALMIG2010,INTERNATIONALMIG2011,DOMESTICMIG2010,DOMESTICMIG2011,RESIDUAL2010,RESIDUAL2011
400,34980,,47187,"Williamson County, TN",County or equivalent,183182,183182,184080,188560,898,4480,297,1171,507,2019,210,848,591,3275,71,243,520,3032,10,34
400,34980,,47189,"Wilson County, TN",County or equivalent,113993,113993,114559,116617,566,2058,120,458,325,1299,205,841,438,1589,20,77,418,1512,8,11
406,,,,"New Orleans-Metairie-Bogalusa, LA",Combined Statistical Area,1214932,1214932,1220641,1238228,5709,17587,1382,5617,3941,16134,2559,10517,4212,11803,577,1565,3635,10238,115,167
406,14220,,,"Bogalusa, LA",Micropolitan Statistical Area,47168,47168,47069,47139,-99,70,-21,-13,135,576,156,589,-78,87,2,2,-80,85,0,-4
406,14220,,22117,"Washington Parish, LA",County or equivalent,47168,47168,47069,47139,-99,70,-21,-13,135,576,156,589,-78,87,2,2,-80,85,0,-4
406,35380,,,"New Orleans-Metairie-Kenner, LA",Metropolitan Statistical Area,1167764,1167764,1173572,1191089,5808,17517,1403,5630,3806,15558,2403,9928,4290,11716,575,1563,3715,10153,115,171
406,35380,,22051,"Jefferson Parish, LA",County or equivalent,432552,432552,432546,432640,-6,94,443,1838,1409,5779,966,3941,-446,-1741,277,781,-723,-2522,-3,-3
406,35380,,22071,"Orleans Parish, LA",County or equivalent,343829,343829,347907,360740,4078,12833,516,1983,1181,4828,665,2845,3481,10733,183,490,3298,10243,81,117
406,35380,,22075,"Plaquemines Parish, LA",County or equivalent,23042,23042,23134,23628,92,494,41,120,72,296,31,176,50,371,4,3,46,368,1,3
406,35380,,22087,"St. Bernard Parish, LA",County or equivalent,35897,35897,36808,39558,911,2750,71,297,141,569,70,272,819,2419,15,37,804,2382,21,34
406,35380,,22089,"St. Charles Parish, LA",County or equivalent,52780,52780,52791,52517,11,-274,86,308,174,709,88,401,-77,-590,15,68,-92,-658,2,8
406,35380,,22095,"St. John the Baptist Parish, LA",County or equivalent,45924,45924,45795,45221,-129,-574,40,240,150,621,110,381,-174,-827,12,45,-186,-872,5,13
406,35380,,22103,"St. Tammany Parish, LA",County or equivalent,233740,233740,234591,236785,851,2194,206,844,679,2756,473,1912,637,1351,69,139,568,1212,8,-1
408,,,,"New York-Newark-Bridgeport, NY-NJ-CT-PA",Combined Statistical Area,22085649,22085650,22110873,22214083,25223,103210,30966,123186,69539,280422,38573,157236,-5458,-19492,22538,91997,-27996,-111489,-285,-484
408,14860,,,"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,916829,916829,918339,925899,1510,7560,1025,4205,2527,10396,1502,6191,524,3423,884,3870,-360,-447,-39,-68
408,14860,,9001,"Fairfield County, CT",County or equivalent,916829,916829,918339,925899,1510,7560,1025,4205,2527,10396,1502,6191,524,3423,884,3870,-360,-447,-39,-68
408,28740,,,"Kingston, NY",Metropolitan Statistical Area,182493,182496,182473,182448,-23,-25,46,108,404,1631,358,1523,-65,-128,78,245,-143,-373,-4,-5
408,28740,,36111,"Ulster County, NY",County or equivalent,182493,182496,182473,182448,-23,-25,46,108,404,1631,358,1523,-65,-128,78,245,-143,-373,-4,-5
408,35300,,,"New Haven-Milford, CT",Metropolitan Statistical Area,862477,862477,862438,861113,-39,-1325,521,1868,2270,9190,1749,7322,-536,-3192,460,1901,-996,-5093,-24,-1
408,35300,,9009,"New Haven County, CT",County or equivalent,862477,862477,862438,861113,-39,-1325,521,1868,2270,9190,1749,7322,-536,-3192,460,1901,-996,-5093,-24,-1
408,35620,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",Metropolitan Statistical Area,18897109,18897109,18919649,19015900,22540,96251,28129,112336,60868,245327,32739,132991,-5385,-15653,20199,83322,-25584,-98975,-204,-432
408,35620,20764,,"Edison-New Brunswick, NJ",Metropolitan Division,2340249,2340251,2343369,2349499,3118,6130,1869,7620,6712,27422,4843,19802,1293,-1466,2030,7621,-737,-9087,-44,-24
408,35620,20764,34023,"Middlesex County, NJ",County or equivalent,809858,809860,810747,814217,887,3470,992,4267,2404,9813,1412,5546,-114,-820,1168,4727,-1282,-5547,9,23
408,35620,20764,34025,"Monmouth County, NJ",County or equivalent,630380,630380,630920,631020,540,100,257,1078,1535,6295,1278,5217,301,-979,377,1360,-76,-2339,-18,1
408,35620,20764,34029,"Ocean County, NJ",County or equivalent,576567,576567,577624,579369,1057,1745,268,923,1914,7786,1646,6863,814,868,171,493,643,375,-25,-46
408,35620,20764,34035,"Somerset County, NJ",County or equivalent,323444,323444,324078,324893,634,815,352,1352,859,3528,507,2176,292,-535,314,1041,-22,-1576,-10,-2
408,35620,35004,,"Nassau-Suffolk, NY",Metropolitan Division,2832882,2832882,2835421,2843252,2539,7831,2611,9493,7965,31266,5354,21773,8,-1503,736,4046,-728,-5549,-80,-159
408,35620,35004,36059,"Nassau County, NY",County or equivalent,1339532,1339532,1341033,1344436,1501,3403,1114,3922,3684,14420,2570,10498,449,-394,304,1841,145,-2235,-62,-125
408,35620,35004,36103,"Suffolk County, NY",County or equivalent,1493350,1493350,1494388,1498816,1038,4428,1497,5571,4281,16846,2784,11275,-441,-1109,432,2205,-873,-3314,-18,-34
408,35620,35084,,"Newark-Union, NJ-PA",Metropolitan Division,2147727,2147725,2149126,2153014,1401,3888,2278,9685,6062,25038,3784,15353,-855,-5796,2039,7653,-2894,-13449,-22,-1
408,35620,35084,34013,"Essex County, NJ",County or equivalent,783969,783969,784099,785137,130,1038,1035,4747,2477,10491,1442,5744,-920,-3740,948,3696,-1868,-7436,15,31
408,35620,35084,34019,"Hunterdon County, NJ",County or equivalent,128349,128349,128354,128038,5,-316,47,157,239,945,192,788,-40,-475,42,171,-82,-646,-2,2
408,35620,35084,34027,"Morris County, NJ",County or equivalent,492276,492276,492681,494976,405,2295,380,1392,1185,4770,805,3378,36,935,421,1438,-385,-503,-11,-32
408,35620,35084,34037,"Sussex County, NJ",County or equivalent,149265,149265,149198,148517,-67,-681,81,272,345,1368,264,1096,-149,-961,33,92,-182,-1053,1,8
408,35620,35084,34039,"Union County, NJ",County or equivalent,536499,536499,537475,539494,976,2019,722,3065,1701,6991,979,3926,272,-1040,589,2232,-317,-3272,-18,-6
408,35620,35084,42103,"Pike County, PA",County or equivalent,57369,57367,57319,56852,-48,-467,13,52,115,473,102,421,-54,-515,6,24,-60,-539,-7,-4
408,35620,35644,,"New York-White Plains-Wayne, NY-NJ",Metropolitan Division,11576251,11576251,11591733,11670135,15482,78402,21371,85538,40129,161601,18758,76063,-5831,-6888,15394,64002,-21225,-70890,-58,-248
408,35620,35644,34003,"Bergen County, NJ",County or equivalent,905116,905116,906184,911004,1068,4820,522,2263,2157,8910,1635,6647,601,2642,811,3738,-210,-1096,-55,-85
408,35620,35644,34017,"Hudson County, NJ",County or equivalent,634266,634266,634979,641224,713,6245,1107,5278,2084,9057,977,3779,-412,980,1261,5112,-1673,-4132,18,-13
408,35620,35644,34031,"Passaic County, NJ",County or equivalent,501226,501226,501606,502007,380,401,867,3673,1733,7103,866,3430,-495,-3308,547,2022,-1042,-5330,8,36
408,35620,35644,36005,"Bronx County, NY",County or equivalent,1385108,1385108,1387159,1392002,2051,4843,3396,13351,5675,22695,2279,9344,-1397,-8657,2026,8502,-3423,-17159,52,149
408,35620,35644,36047,"Kings County, NY",County or equivalent,2504700,2504700,2508515,2532645,3815,24130,6550,25802,10385,41555,3835,15753,-2756,-1586,3291,14044,-6047,-15630,21,-86
408,35620,35644,36061,"New York County, NY",County or equivalent,1585873,1585873,1587481,1601948,1608,14467,2518,9668,4994,19820,2476,10152,-887,4942,2204,9406,-3091,-4464,-23,-143
408,35620,35644,36079,"Putnam County, NY",County or equivalent,99710,99710,99718,99933,8,215,55,231,217,866,162,635,-47,-12,35,128,-82,-140,0,-4
408,35620,35644,36081,"Queens County, NY",County or equivalent,2230722,2230722,2233895,2247848,3173,13953,4047,16137,7500,30197,3453,14060,-861,-2178,3913,15949,-4774,-18127,-13,-6
408,35620,35644,36085,"Richmond County, NY",County or equivalent,468730,468730,469393,470467,663,1074,526,2150,1424,5643,898,3493,151,-1063,186,539,-35,-1602,-14,-13
408,35620,35644,36087,"Rockland County, NY",County or equivalent,311687,311687,312520,315158,833,2638,708,2778,1204,4828,496,2050,133,-131,302,820,-169,-951,-8,-9
408,35620,35644,36119,"Westchester County, NY",County or equivalent,949113,949113,950283,955899,1170,5616,1075,4207,2756,10927,1681,6720,139,1483,818,3742,-679,-2259,-44,-74
408,39100,,,"Poughkeepsie-Newburgh-Middletown, NY",Metropolitan Statistical Area,670301,670301,671290,672871,989,1581,850,3188,1994,7976,1144,4788,147,-1607,406,934,-259,-2541,-8,0
408,39100,,36027,"Dutchess County, NY",County or equivalent,297488,297488,297739,297999,251,260,180,569,721,2879,541,2310,79,-300,167,439,-88,-739,-8,-9
408,39100,,36071,"Orange County, NY",County or equivalent,372813,372813,373551,374872,738,1321,670,2619,1273,5097,603,2478,68,-1307,239,495,-171,-1802,0,9
408,45860,,,"Torrington, CT",Micropolitan Statistical Area,189927,189927,189751,188789,-176,-962,-23,-151,392,1524,415,1675,-145,-807,64,191,-209,-998,-8,-4
408,45860,,9005,"Litchfield County, CT",County or equivalent,189927,189927,189751,188789,-176,-962,-23,-151,392,1524,415,1675,-145,-807,64,191,-209,-998,-8,-4
408,45940,,,"Trenton-Ewing, NJ",Metropolitan Statistical Area,366513,366511,366933,367063,422,130,418,1632,1084,4378,666,2746,2,-1528,447,1534,-445,-3062,2,26
408,45940,,34021,"Mercer County, NJ",County or equivalent,366513,366511,366933,367063,422,130,418,1632,1084,4378,666,2746,2,-1528,447,1534,-445,-3062,2,26
416,,,,"Oklahoma City-Shawnee, OK",Combined Statistical Area,1322429,1322429,1327757,1348333,5328,20576,2422,9187,4942,19738,2520,10551,2872,11326,700,2248,2172,9078,34,63
416,36420,,,"Oklahoma City, OK",Metropolitan Statistical Area,1252987,1252987,1258111,1278053,5124,19942,2336,8904,4704,18778,2368,9874,2756,10974,694,2228,2062,8746,32,64
416,36420,,40017,"Canadian County, OK",County or equivalent,115541,115541,116318,119492,777,3174,205,785,392,1548,187,763,560,2362,16,66,544,2296,12,27
416,36420,,40027,"Cleveland County, OK",County or equivalent,255755,255757,256932,261281,1175,4349,368,1359,727,2902,359,1543,792,2965,136,376,656,2589,15,25
416,36420,,40051,"Grady County, OK",County or equivalent,52431,52431,52508,53020,77,512,45,182,158,626,113,444,35,332,10,30,25,302,-3,-2
416,36420,,40081,"Lincoln County, OK",County or equivalent,34273,34273,34293,34155,20,-138,16,85,96,395,80,310,6,-220,2,8,4,-228,-2,-3
416,36420,,40083,"Logan County, OK",County or equivalent,41848,41848,42029,42499,181,470,23,134,109,440,86,306,154,335,9,37,145,298,4,1
416,36420,,40087,"McClain County, OK",County or equivalent,34506,34506,34733,35235,227,502,56,212,123,484,67,272,167,288,7,19,160,269,4,2
416,36420,,40109,"Oklahoma County, OK",County or equivalent,718633,718631,721298,732371,2667,11073,1623,6147,3099,12383,1476,6236,1042,4912,514,1692,528,3220,2,14
416,43060,,,"Shawnee, OK",Micropolitan Statistical Area,69442,69442,69646,70280,204,634,86,283,238,960,152,677,116,352,6,20,110,332,2,-1
416,43060,,40125,"Pottawatomie County, OK",County or equivalent,69442,69442,69646,70280,204,634,86,283,238,960,152,677,116,352,6,20,110,332,2,-1
420,,,,"Omaha-Council Bluffs-Fremont, NE-IA",Combined Statistical Area,902041,902041,904782,913883,2741,9101,1731,7270,3351,13710,1620,6440,1013,1860,439,1403,574,457,-3,-29
420,23340,,,"Fremont, NE",Micropolitan Statistical Area,36691,36691,36685,36773,-6,88,13,87,121,491,108,404,-18,4,5,27,-23,-23,-1,-3
420,23340,,31053,"Dodge County, NE",County or equivalent,36691,36691,36685,36773,-6,88,13,87,121,491,108,404,-18,4,5,27,-23,-23,-1,-3
420,36540,,,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,865350,865350,868097,877110,2747,9013,1718,7183,3230,13219,1512,6036,1031,1856,434,1376,597,480,-2,-26
420,36540,,19085,"Harrison County, IA",County or equivalent,14928,14928,14922,14828,-6,-94,2,-30,38,160,36,190,-8,-64,2,9,-10,-73,0,0
420,36540,,19129,"Mills County, IA",County or equivalent,15059,15059,15060,14992,1,-68,10,19,41,157,31,138,-8,-86,0,4,-8,-90,-1,-1
420,36540,,19155,"Pottawattamie County, IA",County or equivalent,93158,93158,93385,93518,227,133,88,380,320,1299,232,919,140,-246,13,56,127,-302,-1,-1
420,36540,,31025,"Cass County, NE",County or equivalent,25241,25241,25264,25188,23,-76,4,39,72,280,68,241,21,-115,2,3,19,-118,-2,0
420,36540,,31055,"Douglas County, NE",County or equivalent,517110,517110,518643,524861,1533,6218,1141,4823,2014,8277,873,3454,398,1419,332,1175,66,244,-6,-24
420,36540,,31153,"Sarpy County, NE",County or equivalent,158840,158840,159687,162561,847,2874,433,1828,629,2578,196,750,407,1044,84,126,323,918,7,2
420,36540,,31155,"Saunders County, NE",County or equivalent,20780,20780,20864,20867,84,3,28,93,66,268,38,175,54,-89,0,-2,54,-87,2,-1
420,36540,,31177,"Washington County, NE",County or equivalent,20234,20234,20272,20295,38,23,12,31,50,200,38,169,27,-7,1,5,26,-12,-1,-1
422,,,,"Orlando-Deltona-Daytona Beach, FL",Combined Statistical Area,2818120,2818124,2824606,2861296,6482,36690,2240,9721,7796,32148,5556,22427,4326,26992,2869,10519,1457,16473,-84,-23
422,19660,,,"Deltona-Daytona Beach-Ormond Beach, FL",Metropolitan Statistical Area,494593,494597,494652,494804,55,152,-330,-1100,1127,4785,1457,5885,426,1297,209,503,217,794,-41,-45
422,19660,,12127,"Volusia County, FL",County or equivalent,494593,494597,494652,494804,55,152,-330,-1100,1127,4785,1457,5885,426,1297,209,503,217,794,-41,-45
422,36740,,,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,2134411,2134411,2139615,2171360,5204,31745,2751,11557,6358,26060,3607,14503,2468,20161,2593,9767,-125,10394,-15,27
422,36740,,12069,"Lake County, FL",County or equivalent,297052,297052,297875,301019,823,3144,-112,-367,737,3053,849,3420,956,3516,150,434,806,3082,-21,-5
422,36740,,12095,"Orange County, FL",County or equivalent,1145956,1145956,1148787,1169107,2831,20320,2018,8397,3663,14981,1645,6584,798,11893,1567,6422,-769,5471,15,30
422,36740,,12097,"Osceola County, FL",County or equivalent,268685,268685,269742,276163,1057,6421,502,2115,894,3706,392,1591,559,4283,567,2049,-8,2234,-4,23
422,36740,,12117,"Seminole County, FL",County or equivalent,422718,422718,423211,425071,493,1860,343,1412,1064,4320,721,2908,155,469,309,862,-154,-393,-5,-21
422,37380,,,"Palm Coast, FL",Metropolitan Statistical Area,95696,95696,96019,97376,323,1357,-30,-99,203,854,233,953,357,1450,36,117,321,1333,-4,6
422,37380,,12035,"Flagler County, FL",County or equivalent,95696,95696,96019,97376,323,1357,-30,-99,203,854,233,953,357,1450,36,117,321,1333,-4,6
422,45540,,,"The Villages, FL",Micropolitan Statistical Area,93420,93420,94320,97756,900,3436,-151,-637,108,449,259,1086,1075,4084,31,132,1044,3952,-24,-11
422,45540,,12119,"Sumter County, FL",County or equivalent,93420,93420,94320,97756,900,3436,-151,-637,108,449,259,1086,1075,4084,31,132,1044,3952,-24,-11
424,,,,"Paducah-Mayfield, KY-IL",Combined Statistical Area,135883,135883,135965,136609,82,644,2,15,407,1658,405,1643,85,631,24,102,61,529,-5,-2
424,32460,,,"Mayfield, KY",Micropolitan Statistical Area,37121,37121,37195,37519,74,324,13,98,126,516,113,418,62,227,18,74,44,153,-1,-1
424,32460,,21083,"Graves County, KY",County or equivalent,37121,37121,37195,37519,74,324,13,98,126,516,113,418,62,227,18,74,44,153,-1,-1
424,37140,,,"Paducah, KY-IL",Micropolitan Statistical Area,98762,98762,98770,99090,8,320,-11,-83,281,1142,292,1225,23,404,6,28,17,376,-4,-1
424,37140,,17127,"Massac County, IL",County or equivalent,15429,15429,15438,15442,9,4,0,20,51,201,51,181,11,-15,1,4,10,-19,-2,-1
424,37140,,21007,"Ballard County, KY",County or equivalent,8249,8249,8263,8253,14,-10,-1,-11,23,96,24,107,14,2,0,2,14,0,1,-1
424,37140,,21139,"Livingston County, KY",County or equivalent,9519,9519,9542,9531,23,-11,-2,-25,23,102,25,127,25,13,0,1,25,12,0,1
424,37140,,21145,"McCracken County, KY",County or equivalent,65565,65565,65527,65864,-38,337,-8,-67,184,743,192,810,-27,404,5,21,-32,383,-3,0
426,,,,"Peoria-Canton, IL",Combined Statistical Area,416255,416255,416018,416518,-237,500,323,1169,1326,5310,1003,4141,-553,-649,75,317,-628,-966,-7,-20
426,15900,,,"Canton, IL",Micropolitan Statistical Area,37069,37069,37061,36962,-8,-99,-24,-101,91,370,115,471,18,5,1,8,17,-3,-2,-3
426,15900,,17057,"Fulton County, IL",County or equivalent,37069,37069,37061,36962,-8,-99,-24,-101,91,370,115,471,18,5,1,8,17,-3,-2,-3
426,37900,,,"Peoria, IL",Metropolitan Statistical Area,379186,379186,378957,379556,-229,599,347,1270,1235,4940,888,3670,-571,-654,74,309,-645,-963,-5,-17
426,37900,,17123,"Marshall County, IL",County or equivalent,12640,12640,12633,12533,-7,-100,1,-25,33,135,32,160,-7,-75,2,11,-9,-86,-1,0
426,37900,,17143,"Peoria County, IL",County or equivalent,186494,186494,186284,186834,-210,550,268,1026,685,2722,417,1696,-484,-470,63,246,-547,-716,6,-6
426,37900,,17175,"Stark County, IL",County or equivalent,5994,5994,5937,5667,-57,-270,-2,-33,12,49,14,82,-52,-237,0,4,-52,-241,-3,0
426,37900,,17179,"Tazewell County, IL",County or equivalent,135394,135394,135439,135661,45,222,55,195,384,1540,329,1345,-4,36,3,23,-7,13,-6,-9
426,37900,,17203,"Woodford County, IL",County or equivalent,38664,38664,38664,38861,0,197,25,107,121,494,96,387,-24,92,6,25,-30,67,-1,-2
428,,,,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",Combined Statistical Area,6533683,6533680,6540922,6562287,7242,21365,6556,25155,20443,81666,13887,56511,795,-3572,3523,12439,-2728,-16011,-109,-218
428,37980,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,5965343,5965343,5971589,5992414,6246,20825,5925,22769,18619,74382,12694,51613,436,-1720,3205,11413,-2769,-13133,-115,-224
428,37980,15804,,"Camden, NJ",Metropolitan Division,1250679,1250679,1251277,1251921,598,644,959,4199,3520,14477,2561,10278,-343,-3543,664,1693,-1007,-5236,-18,-12
428,37980,15804,34005,"Burlington County, NJ",County or equivalent,448734,448734,449119,449576,385,457,229,1059,1116,4658,887,3599,175,-580,252,500,-77,-1080,-19,-22
428,37980,15804,34007,"Camden County, NJ",County or equivalent,513657,513657,513601,513241,-56,-360,533,2302,1623,6652,1090,4350,-597,-2683,355,1122,-952,-3805,8,21
428,37980,15804,34015,"Gloucester County, NJ",County or equivalent,288288,288288,288557,289104,269,547,197,838,781,3167,584,2329,79,-280,57,71,22,-351,-7,-11
428,37980,37964,,"Philadelphia, PA",Metropolitan Division,4008994,4008994,4014100,4030926,5106,16826,4176,15615,12943,51261,8767,35646,1022,1391,2111,8274,-1089,-6883,-92,-180
428,37980,37964,42017,"Bucks County, PA",County or equivalent,625249,625249,625618,626854,369,1236,295,915,1568,6195,1273,5280,97,359,154,537,-57,-178,-23,-38
428,37980,37964,42029,"Chester County, PA",County or equivalent,498886,498886,500438,503897,1552,3459,591,2241,1460,5761,869,3520,956,1249,232,716,724,533,5,-31
428,37980,37964,42045,"Delaware County, PA",County or equivalent,558979,558979,559488,559494,509,6,417,1560,1720,6827,1303,5267,107,-1562,306,858,-199,-2420,-15,8
428,37980,37964,42091,"Montgomery County, PA",County or equivalent,799874,799874,800482,804210,608,3728,547,2021,2317,9129,1770,7108,91,1768,254,1120,-163,648,-30,-61
428,37980,37964,42101,"Philadelphia County, PA",County or equivalent,1526006,1526006,1528074,1536471,2068,8397,2326,8878,5878,23349,3552,14471,-229,-423,1165,5043,-1394,-5466,-29,-58
428,37980,48864,,"Wilmington, DE-MD-NJ",Metropolitan Division,705670,705670,706212,709567,542,3355,790,2955,2156,8644,1366,5689,-243,432,430,1446,-673,-1014,-5,-32
428,37980,48864,10003,"New Castle County, DE",County or equivalent,538479,538479,539007,541971,528,2964,680,2588,1676,6712,996,4124,-151,400,395,1302,-546,-902,-1,-24
428,37980,48864,24015,"Cecil County, MD",County or equivalent,101108,101108,101209,101694,101,485,86,319,286,1165,200,846,17,170,24,100,-7,70,-2,-4
428,37980,48864,34033,"Salem County, NJ",County or equivalent,66083,66083,65996,65902,-87,-94,24,48,194,767,170,719,-109,-138,11,44,-120,-182,-2,-4
428,39740,,,"Reading, PA",Metropolitan Statistical Area,411442,411439,412478,412778,1039,300,391,1449,1254,4987,863,3538,648,-1149,188,569,460,-1718,0,0
428,39740,,42011,"Berks County, PA",County or equivalent,411442,411439,412478,412778,1039,300,391,1449,1254,4987,863,3538,648,-1149,188,569,460,-1718,0,0
428,47220,,,"Vineland-Millville-Bridgeton, NJ",Metropolitan Statistical Area,156898,156898,156855,157095,-43,240,240,937,570,2297,330,1360,-289,-703,130,457,-419,-1160,6,6
428,47220,,34011,"Cumberland County, NJ",County or equivalent,156898,156898,156855,157095,-43,240,240,937,570,2297,330,1360,-289,-703,130,457,-419,-1160,6,6
430,,,,"Pittsburgh-New Castle, PA",Combined Statistical Area,2447393,2447393,2448926,2450281,1533,1355,-651,-3423,6246,24630,6897,28053,2264,4893,389,1459,1875,3434,-80,-115
430,35260,,,"New Castle, PA",Micropolitan Statistical Area,91108,91108,90975,90535,-133,-440,-47,-163,237,940,284,1103,-83,-273,10,33,-93,-306,-3,-4
430,35260,,42073,"Lawrence County, PA",County or equivalent,91108,91108,90975,90535,-133,-440,-47,-163,237,940,284,1103,-83,-273,10,33,-93,-306,-3,-4
430,38300,,,"Pittsburgh, PA",Metropolitan Statistical Area,2356285,2356285,2357951,2359746,1666,1795,-604,-3260,6009,23690,6613,26950,2347,5166,379,1426,1968,3740,-77,-111
430,38300,,42003,"Allegheny County, PA",County or equivalent,1223348,1223348,1224833,1227066,1485,2233,-31,-695,3291,12903,3322,13598,1540,2984,295,1361,1245,1623,-24,-56
430,38300,,42005,"Armstrong County, PA",County or equivalent,68941,68942,68894,68568,-48,-326,-44,-202,174,679,218,881,1,-122,5,24,-4,-146,-5,-2
430,38300,,42007,"Beaver County, PA",County or equivalent,170539,170539,170701,170414,162,-287,-77,-339,434,1724,511,2063,242,64,10,9,232,55,-3,-12
430,38300,,42019,"Butler County, PA",County or equivalent,183862,183862,184037,184848,175,811,14,1,450,1788,436,1787,171,822,19,27,152,795,-10,-12
430,38300,,42051,"Fayette County, PA",County or equivalent,136606,136606,136498,136097,-108,-401,-127,-491,330,1332,457,1823,27,98,11,40,16,58,-8,-8
430,38300,,42125,"Washington County, PA",County or equivalent,207820,207820,207903,208282,83,379,-99,-433,506,2024,605,2457,190,817,9,-8,181,825,-8,-5
430,38300,,42129,"Westmoreland County, PA",County or equivalent,365169,365168,365085,364471,-83,-614,-240,-1101,824,3240,1064,4341,176,503,30,-27,146,530,-19,-16
438,,,,"Portland-Lewiston-South Portland, ME",Combined Statistical Area,621800,621804,621416,623205,-388,1789,187,856,1572,6285,1385,5429,-569,944,153,317,-722,627,-6,-11
438,30340,,,"Lewiston-Auburn, ME",Metropolitan Statistical Area,107702,107704,107675,107398,-29,-277,86,345,328,1331,242,986,-115,-626,37,114,-152,-740,0,4
438,30340,,23001,"Androscoggin County, ME",County or equivalent,107702,107704,107675,107398,-29,-277,86,345,328,1331,242,986,-115,-626,37,114,-152,-740,0,4
438,38860,,,"Portland-South Portland-Biddeford, ME",Metropolitan Statistical Area,514098,514100,513741,515807,-359,2066,101,511,1244,4954,1143,4443,-454,1570,116,203,-570,1367,-6,-15
