CSA,CBSA,MDIV,STCOU,NAME,LSAD,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,NPOPCHG_2010,NPOPCHG_2011,NATURALINC2010,NATURALINC2011,BIRTHS2010,BIRTHS2011,DEATHS2010,DEATHS2011,NETMIG2010,NETMIG2011,INTERNATIONALMIG2010,INTERNATIONALMIG2011,DOMESTICMIG2010,DOMESTICMIG2011,RESIDUAL2010,RESIDUAL2011
438,38860,,23005,"Cumberland County, ME",County or equivalent,281674,281676,281386,282401,-290,1015,83,345,688,2720,605,2375,-376,686,96,204,-472,482,3,-16
438,38860,,23023,"Sagadahoc County, ME",County or equivalent,35293,35293,35205,35207,-88,2,-11,22,87,379,98,357,-76,-18,3,7,-79,-25,-1,-2
438,38860,,23031,"York County, ME",County or equivalent,197131,197131,197150,198199,19,1049,29,144,469,1855,440,1711,-2,902,17,-8,-19,910,-8,3
442,,,,"Port St. Lucie-Sebastian-Vero Beach, FL",Combined Statistical Area,562135,562135,563488,566768,1353,3280,-177,-677,1332,5491,1509,6168,1564,3996,339,1180,1225,2816,-34,-39
442,38940,,,"Port St. Lucie, FL",Metropolitan Statistical Area,424107,424107,425220,427874,1113,2654,-77,-213,1020,4225,1097,4438,1211,2896,261,908,950,1988,-21,-29
442,38940,,12085,"Martin County, FL",County or equivalent,146318,146318,146488,147495,170,1007,-125,-533,292,1173,417,1706,310,1542,94,360,216,1182,-15,-2
442,38940,,12111,"St. Lucie County, FL",County or equivalent,277789,277789,278732,280379,943,1647,48,320,728,3052,680,2732,901,1354,167,548,734,806,-6,-27
442,42680,,,"Sebastian-Vero Beach, FL",Metropolitan Statistical Area,138028,138028,138268,138894,240,626,-100,-464,312,1266,412,1730,353,1100,78,272,275,828,-13,-10
442,42680,,12061,"Indian River County, FL",County or equivalent,138028,138028,138268,138894,240,626,-100,-464,312,1266,412,1730,353,1100,78,272,275,828,-13,-10
450,,,,"Raleigh-Durham-Cary, NC",Combined Statistical Area,1749525,1749525,1758948,1795750,9423,36802,3369,13676,5881,23869,2512,10193,5942,22977,1477,5666,4465,17311,112,149
450,20380,,,"Dunn, NC",Micropolitan Statistical Area,114678,114678,115789,119256,1111,3467,213,861,427,1728,214,867,874,2571,81,200,793,2371,24,35
450,20380,,37085,"Harnett County, NC",County or equivalent,114678,114678,115789,119256,1111,3467,213,861,427,1728,214,867,874,2571,81,200,793,2371,24,35
450,20500,,,"Durham-Chapel Hill, NC",Metropolitan Statistical Area,504357,504357,505862,512979,1505,7117,808,3207,1617,6582,809,3375,692,3916,612,2238,80,1678,5,-6
450,20500,,37037,"Chatham County, NC",County or equivalent,63505,63505,63803,64195,298,392,23,67,159,650,136,583,273,328,68,246,205,82,2,-3
450,20500,,37063,"Durham County, NC",County or equivalent,267587,267587,268411,273392,824,4981,629,2558,1052,4248,423,1690,192,2423,355,1321,-163,1102,3,0
450,20500,,37135,"Orange County, NC",County or equivalent,133801,133801,134200,135755,399,1555,148,552,300,1238,152,686,250,1005,181,640,69,365,1,-2
450,20500,,37145,"Person County, NC",County or equivalent,39464,39464,39448,39637,-16,189,8,30,106,446,98,416,-23,160,8,31,-31,129,-1,-1
450,39580,,,"Raleigh-Cary, NC",Metropolitan Statistical Area,1130490,1130490,1137297,1163515,6807,26218,2348,9608,3837,15559,1489,5951,4376,16490,784,3228,3592,13262,83,120
450,39580,,37069,"Franklin County, NC",County or equivalent,60619,60619,60835,61140,216,305,35,150,166,647,131,497,179,160,16,56,163,104,2,-5
450,39580,,37101,"Johnston County, NC",County or equivalent,168878,168878,169674,172595,796,2921,255,1110,554,2290,299,1180,529,1796,64,248,465,1548,12,15
450,39580,,37183,"Wake County, NC",County or equivalent,900993,900993,906788,929780,5795,22992,2058,8348,3117,12622,1059,4274,3668,14534,704,2924,2964,11610,69,110
456,,,,"Reno-Sparks-Fernley, NV",Combined Statistical Area,477397,477397,478436,481477,1039,3041,661,2456,1534,6056,873,3600,393,605,367,1230,26,-625,-15,-20
456,22280,,,"Fernley, NV",Micropolitan Statistical Area,51980,51980,52112,51871,132,-241,26,105,147,583,121,478,111,-350,35,142,76,-492,-5,4
456,22280,,32019,"Lyon County, NV",County or equivalent,51980,51980,52112,51871,132,-241,26,105,147,583,121,478,111,-350,35,142,76,-492,-5,4
456,39900,,,"Reno-Sparks, NV",Metropolitan Statistical Area,425417,425417,426324,429606,907,3282,635,2351,1387,5473,752,3122,282,955,332,1088,-50,-133,-10,-24
456,39900,,32029,"Storey County, NV",County or equivalent,4010,4010,3996,3896,-14,-100,3,8,4,25,1,17,-17,-108,0,-1,-17,-107,0,0
456,39900,,32031,"Washoe County, NV",County or equivalent,421407,421407,422328,425710,921,3382,632,2343,1383,5448,751,3105,299,1063,332,1089,-33,-26,-10,-24
464,,,,"Rochester-Batavia-Seneca Falls, NY",Combined Statistical Area,1149653,1149650,1150009,1150469,359,460,766,2716,3186,12495,2420,9779,-385,-2242,316,1273,-701,-3515,-22,-14
464,12860,,,"Batavia, NY",Micropolitan Statistical Area,60079,60079,60080,59993,1,-87,3,36,163,645,160,609,1,-122,6,29,-5,-151,-3,-1
464,12860,,36037,"Genesee County, NY",County or equivalent,60079,60079,60080,59993,1,-87,3,36,163,645,160,609,1,-122,6,29,-5,-151,-3,-1
464,40380,,,"Rochester, NY",Metropolitan Statistical Area,1054323,1054323,1054723,1055278,400,555,758,2650,2931,11493,2173,8843,-340,-2085,308,1235,-648,-3320,-18,-10
464,40380,,36051,"Livingston County, NY",County or equivalent,65393,65393,65349,65070,-44,-279,12,67,141,557,129,490,-55,-348,3,29,-58,-377,-1,2
464,40380,,36055,"Monroe County, NY",County or equivalent,744344,744344,744635,745625,291,990,654,2246,2153,8440,1499,6194,-352,-1243,268,1042,-620,-2285,-11,-13
464,40380,,36069,"Ontario County, NY",County or equivalent,107931,107931,108095,108525,164,430,25,47,263,1020,238,973,142,388,21,86,121,302,-3,-5
464,40380,,36073,"Orleans County, NY",County or equivalent,42883,42883,42861,42622,-22,-239,-7,27,104,429,111,402,-14,-267,6,30,-20,-297,-1,1
464,40380,,36117,"Wayne County, NY",County or equivalent,93772,93772,93783,93436,11,-347,74,263,270,1047,196,784,-61,-615,10,48,-71,-663,-2,5
464,42900,,,"Seneca Falls, NY",Micropolitan Statistical Area,35251,35248,35206,35198,-42,-8,5,30,92,357,87,327,-46,-35,2,9,-48,-44,-1,-3
464,42900,,36099,"Seneca County, NY",County or equivalent,35251,35248,35206,35198,-42,-8,5,30,92,357,87,327,-46,-35,2,9,-48,-44,-1,-3
466,,,,"Rockford-Freeport-Rochelle, IL",Combined Statistical Area,450639,450639,450469,449038,-170,-1431,418,1625,1378,5504,960,3879,-594,-3086,145,400,-739,-3486,6,30
466,23300,,,"Freeport, IL",Micropolitan Statistical Area,47711,47711,47697,47563,-14,-134,-3,-12,133,517,136,529,-7,-122,7,25,-14,-147,-4,0
466,23300,,17177,"Stephenson County, IL",County or equivalent,47711,47711,47697,47563,-14,-134,-3,-12,133,517,136,529,-7,-122,7,25,-14,-147,-4,0
466,40300,,,"Rochelle, IL",Micropolitan Statistical Area,53497,53497,53454,53115,-43,-339,15,90,130,546,115,456,-57,-433,1,6,-58,-439,-1,4
466,40300,,17141,"Ogle County, IL",County or equivalent,53497,53497,53454,53115,-43,-339,15,90,130,546,115,456,-57,-433,1,6,-58,-439,-1,4
466,40420,,,"Rockford, IL",Metropolitan Statistical Area,349431,349431,349318,348360,-113,-958,406,1547,1115,4441,709,2894,-530,-2531,137,369,-667,-2900,11,26
466,40420,,17007,"Boone County, IL",County or equivalent,54165,54167,54176,54367,9,191,75,292,153,599,78,307,-68,-100,18,70,-86,-170,2,-1
466,40420,,17201,"Winnebago County, IL",County or equivalent,295266,295264,295142,293993,-122,-1149,331,1255,962,3842,631,2587,-462,-2431,119,299,-581,-2730,9,27
472,,,,"Sacramento--Arden-Arcade--Yuba City, CA-NV",Combined Statistical Area,2461780,2461780,2467572,2489230,5792,21658,3491,13940,7744,31299,4253,17359,2323,7751,1792,6872,531,879,-22,-33
472,23820,,,"Gardnerville Ranchos, NV",Micropolitan Statistical Area,46997,46997,47001,46886,4,-115,-17,-62,97,379,114,441,24,-48,8,37,16,-85,-3,-5
472,23820,,32005,"Douglas County, NV",County or equivalent,46997,46997,47001,46886,4,-115,-17,-62,97,379,114,441,24,-48,8,37,16,-85,-3,-5
472,40900,,,"Sacramento--Arden-Arcade--Roseville, CA",Metropolitan Statistical Area,2149127,2149127,2154583,2176235,5456,21652,3159,12659,6835,27593,3676,14934,2310,9029,1559,6173,751,2856,-13,-36
472,40900,,6017,"El Dorado County, CA",County or equivalent,181058,181058,181151,180938,93,-213,80,286,404,1634,324,1348,19,-495,40,75,-21,-570,-6,-4
472,40900,,6061,"Placer County, CA",County or equivalent,348432,348432,350233,357138,1801,6905,322,1181,950,3746,628,2565,1472,5691,194,501,1278,5190,7,33
472,40900,,6067,"Sacramento County, CA",County or equivalent,1418788,1418788,1422094,1436105,3306,14011,2433,9913,4885,19811,2452,9898,894,4168,1116,4938,-222,-770,-21,-70
472,40900,,6113,"Yolo County, CA",County or equivalent,200849,200849,201105,202054,256,949,324,1279,596,2402,272,1123,-75,-335,209,659,-284,-994,7,5
472,46020,,,"Truckee-Grass Valley, CA",Micropolitan Statistical Area,98764,98764,98765,98612,1,-153,-11,-74,197,761,208,835,19,-69,15,65,4,-134,-7,-10
472,46020,,6057,"Nevada County, CA",County or equivalent,98764,98764,98765,98612,1,-153,-11,-74,197,761,208,835,19,-69,15,65,4,-134,-7,-10
472,49700,,,"Yuba City, CA",Metropolitan Statistical Area,166892,166892,167223,167497,331,274,360,1417,615,2566,255,1149,-30,-1161,210,597,-240,-1758,1,18
472,49700,,6101,"Sutter County, CA",County or equivalent,94737,94737,94859,94919,122,60,182,670,323,1363,141,693,-62,-624,144,461,-206,-1085,2,14
472,49700,,6115,"Yuba County, CA",County or equivalent,72155,72155,72364,72578,209,214,178,747,292,1203,114,456,32,-537,66,136,-34,-673,-1,4
474,,,,"Saginaw-Bay City-Saginaw Township North, MI",Combined Statistical Area,307940,307940,307674,306198,-266,-1476,134,403,897,3504,763,3101,-397,-1891,32,131,-429,-2022,-3,12
474,13020,,,"Bay City, MI",Metropolitan Statistical Area,107771,107771,107715,107110,-56,-605,11,21,292,1142,281,1121,-62,-628,9,35,-71,-663,-5,2
474,13020,,26017,"Bay County, MI",County or equivalent,107771,107771,107715,107110,-56,-605,11,21,292,1142,281,1121,-62,-628,9,35,-71,-663,-5,2
474,40980,,,"Saginaw-Saginaw Township North, MI",Metropolitan Statistical Area,200169,200169,199959,199088,-210,-871,123,382,605,2362,482,1980,-335,-1263,23,96,-358,-1359,2,10
474,40980,,26145,"Saginaw County, MI",County or equivalent,200169,200169,199959,199088,-210,-871,123,382,605,2362,482,1980,-335,-1263,23,96,-358,-1359,2,10
476,,,,"St. Louis-St. Charles-Farmington, MO-IL",Combined Statistical Area,2878255,2878255,2880218,2882932,1963,2714,2579,10295,8839,35595,6260,25300,-584,-7542,846,2677,-1430,-10219,-32,-39
476,22100,,,"Farmington, MO",Micropolitan Statistical Area,65359,65364,65496,65577,132,81,-7,39,182,762,189,723,138,47,4,6,134,41,1,-5
476,22100,,29187,"St. Francois County, MO",County or equivalent,65359,65364,65496,65577,132,81,-7,39,182,762,189,723,138,47,4,6,134,41,1,-5
476,41180,,,"St. Louis, MO-IL",Metropolitan Statistical Area,2812896,2812891,2814722,2817355,1831,2633,2586,10256,8657,34833,6071,24577,-722,-7589,842,2671,-1564,-10260,-33,-34
476,41180,,17005,"Bond County, IL",County or equivalent,17768,17768,17777,17727,9,-50,7,15,49,189,42,174,3,-63,2,10,1,-73,-1,-2
476,41180,,17013,"Calhoun County, IL",County or equivalent,5089,5089,5093,5048,4,-45,7,-7,14,54,7,61,-2,-39,0,3,-2,-42,-1,1
476,41180,,17027,"Clinton County, IL",County or equivalent,37762,37762,37838,37956,76,118,10,59,99,407,89,348,66,60,4,15,62,45,0,-1
476,41180,,17083,"Jersey County, IL",County or equivalent,22985,22985,22963,22916,-22,-47,0,23,55,217,55,194,-21,-70,1,10,-22,-80,-1,0
476,41180,,17117,"Macoupin County, IL",County or equivalent,47765,47765,47791,47687,26,-104,-35,-102,119,481,154,583,62,1,3,14,59,-13,-1,-3
476,41180,,17119,"Madison County, IL",County or equivalent,269282,269282,269314,268459,32,-855,170,580,805,3196,635,2616,-134,-1443,43,30,-177,-1473,-4,8
476,41180,,17133,"Monroe County, IL",County or equivalent,32957,32957,33009,33306,52,297,14,71,89,348,75,277,40,227,1,4,39,223,-2,-1
476,41180,,17163,"St. Clair County, IL",County or equivalent,270056,270056,270399,270259,343,-140,300,1165,910,3641,610,2476,49,-1314,112,157,-63,-1471,-6,9
476,41180,,29071,"Franklin County, MO",County or equivalent,101492,101493,101543,101938,50,395,90,346,311,1260,221,914,-38,57,2,19,-40,38,-2,-8
476,41180,,29099,"Jefferson County, MO",County or equivalent,218733,218728,219056,219480,328,424,219,947,668,2733,449,1786,112,-520,22,-21,90,-499,-3,-3
476,41180,,29113,"Lincoln County, MO",County or equivalent,52566,52566,52686,53076,120,390,74,366,179,748,105,382,45,28,5,20,40,8,1,-4
476,41180,,29183,"St. Charles County, MO",County or equivalent,360485,360485,361725,365151,1240,3426,606,2410,1132,4529,526,2119,634,1041,97,189,537,852,0,-25
476,41180,,29189,"St. Louis County, MO",County or equivalent,998954,998954,998772,998692,-182,-80,659,2314,2875,11411,2216,9097,-825,-2380,304,1396,-1129,-3776,-16,-14
476,41180,,29219,"Warren County, MO",County or equivalent,32513,32513,32557,32515,44,-42,27,155,101,425,74,270,18,-198,0,4,18,-202,-1,1
476,41180,,29221,"Washington County, MO",County or equivalent,25195,25194,25191,25076,-3,-115,1,45,72,299,71,254,-4,-159,0,0,-4,-159,0,-1
476,41180,,29510,"St. Louis city, MO",County or equivalent,319294,319294,319008,318069,-286,-939,437,1869,1179,4895,742,3026,-727,-2817,246,821,-973,-3638,4,9
480,,,,"Salisbury-Ocean Pines, MD",Combined Statistical Area,176657,176657,176789,177043,132,254,47,150,472,1938,425,1788,93,108,84,332,9,-224,-8,-4
480,36180,,,"Ocean Pines, MD",Micropolitan Statistical Area,51454,51454,51464,51514,10,50,-37,-172,105,429,142,601,51,225,25,88,26,137,-4,-3
480,36180,,24047,"Worcester County, MD",County or equivalent,51454,51454,51464,51514,10,50,-37,-172,105,429,142,601,51,225,25,88,26,137,-4,-3
480,41540,,,"Salisbury, MD",Metropolitan Statistical Area,125203,125203,125325,125529,122,204,84,322,367,1509,283,1187,42,-117,59,244,-17,-361,-4,-1
480,41540,,24039,"Somerset County, MD",County or equivalent,26470,26470,26495,26339,25,-156,0,-10,64,250,64,260,26,-147,8,25,18,-172,-1,1
480,41540,,24045,"Wicomico County, MD",County or equivalent,98733,98733,98830,99190,97,360,84,332,303,1259,219,927,16,30,51,219,-35,-189,-3,-2
482,,,,"Salt Lake City-Ogden-Clearfield, UT",Combined Statistical Area,1744886,1744886,1751692,1776528,6806,24836,5514,21733,7784,30972,2270,9239,1269,3141,987,3692,282,-551,23,-38
482,14940,,,"Brigham City, UT",Micropolitan Statistical Area,49975,49975,50175,50290,200,115,158,597,219,907,61,310,42,-488,14,57,28,-545,0,6
482,14940,,49003,"Box Elder County, UT",County or equivalent,49975,49975,50175,50290,200,115,158,597,219,907,61,310,42,-488,14,57,28,-545,0,6
482,25720,,,"Heber, UT",Micropolitan Statistical Area,23530,23530,23702,24417,172,715,80,274,95,379,15,105,90,435,12,48,78,387,2,6
482,25720,,49051,"Wasatch County, UT",County or equivalent,23530,23530,23702,24417,172,715,80,274,95,379,15,105,90,435,12,48,78,387,2,6
482,36260,,,"Ogden-Clearfield, UT",Metropolitan Statistical Area,547184,547184,549546,555916,2362,6370,1800,7188,2525,10055,725,2867,555,-811,231,497,324,-1308,7,-7
482,36260,,49011,"Davis County, UT",County or equivalent,306479,306479,307806,311811,1327,4005,1110,4433,1469,5812,359,1379,215,-421,94,89,121,-510,2,-7
482,36260,,49029,"Morgan County, UT",County or equivalent,9469,9469,9524,9685,55,161,35,125,39,160,4,35,20,37,1,4,19,33,0,-1
482,36260,,49057,"Weber County, UT",County or equivalent,231236,231236,232216,234420,980,2204,655,2630,1017,4083,362,1453,320,-427,136,404,184,-831,5,1
482,41620,,,"Salt Lake City, UT",Metropolitan Statistical Area,1124197,1124197,1128269,1145905,4072,17636,3476,13674,4945,19631,1469,5957,582,4005,730,3090,-148,915,14,-43
482,41620,,49035,"Salt Lake County, UT",County or equivalent,1029655,1029655,1033223,1048985,3568,15762,3215,12561,4582,18109,1367,5548,345,3250,679,2882,-334,368,8,-49
482,41620,,49043,"Summit County, UT",County or equivalent,36324,36324,36533,37594,209,1061,96,372,111,500,15,128,111,681,46,176,65,505,2,8
482,41620,,49045,"Tooele County, UT",County or equivalent,58218,58218,58513,59326,295,813,165,741,252,1022,87,281,126,74,5,32,121,42,4,-2
488,,,,"San Jose-San Francisco-Oakland, CA",Combined Statistical Area,7468390,7468390,7483725,7563460,15335,79735,10807,45113,22480,91768,11673,46655,4541,34910,7966,32444,-3425,2466,-13,-288
488,34900,,,"Napa, CA",Metropolitan Statistical Area,136484,136484,136840,138088,356,1248,93,356,376,1565,283,1209,264,897,151,576,113,321,-1,-5
488,34900,,6055,"Napa County, CA",County or equivalent,136484,136484,136840,138088,356,1248,93,356,376,1565,283,1209,264,897,151,576,113,321,-1,-5
488,41860,,,"San Francisco-Oakland-Fremont, CA",Metropolitan Statistical Area,4335391,4335391,4343381,4391037,7990,47656,5735,23939,12720,51720,6985,27781,2248,23876,4309,17996,-2061,5880,7,-159
488,41860,36084,,"Oakland-Fremont-Hayward, CA",Metropolitan Division,2559296,2559296,2565648,2595971,6352,30323,3716,15672,7731,31661,4015,15989,2600,14717,2457,10320,143,4397,36,-66
488,41860,36084,6001,"Alameda County, CA",County or equivalent,1510271,1510271,1513043,1529875,2772,16832,2466,10422,4729,19372,2263,8950,287,6484,1710,7007,-1423,-523,19,-74
488,41860,36084,6013,"Contra Costa County, CA",County or equivalent,1049025,1049025,1052605,1066096,3580,13491,1250,5250,3002,12289,1752,7039,2313,8233,747,3313,1566,4920,17,8
488,41860,41884,,"San Francisco-San Mateo-Redwood City, CA",Metropolitan Division,1776095,1776095,1777733,1795066,1638,17333,2019,8267,4989,20059,2970,11792,-352,9159,1852,7676,-2204,1483,-29,-93
488,41860,41884,6041,"Marin County, CA",County or equivalent,252409,252409,252789,255031,380,2242,169,682,584,2374,415,1692,224,1562,201,632,23,930,-13,-2
488,41860,41884,6075,"San Francisco County, CA",County or equivalent,805235,805235,805340,812826,105,7486,753,3021,2155,8593,1402,5572,-650,4512,957,4096,-1607,416,2,-47
488,41860,41884,6081,"San Mateo County, CA",County or equivalent,718451,718451,719604,727209,1153,7605,1097,4564,2250,9092,1153,4528,74,3085,694,2948,-620,137,-18,-44
488,41940,,,"San Jose-Sunnyvale-Santa Clara, CA",Metropolitan Statistical Area,1836911,1836911,1841787,1865450,4876,23663,3709,15376,6036,24727,2327,9351,1157,8368,2639,11072,-1482,-2704,10,-81
488,41940,,6069,"San Benito County, CA",County or equivalent,55269,55269,55520,56072,251,552,126,450,182,728,56,278,123,105,33,99,90,6,2,-3
488,41940,,6085,"Santa Clara County, CA",County or equivalent,1781642,1781642,1786267,1809378,4625,23111,3583,14926,5854,23999,2271,9073,1034,8263,2606,10973,-1572,-2710,8,-78
488,42100,,,"Santa Cruz-Watsonville, CA",Metropolitan Statistical Area,262382,262382,262880,264298,498,1418,352,1498,793,3191,441,1693,150,-77,180,676,-30,-753,-4,-3
488,42100,,6087,"Santa Cruz County, CA",County or equivalent,262382,262382,262880,264298,498,1418,352,1498,793,3191,441,1693,150,-77,180,676,-30,-753,-4,-3
488,42220,,,"Santa Rosa-Petaluma, CA",Metropolitan Statistical Area,483878,483878,484712,488116,834,3404,420,1675,1333,5444,913,3769,432,1756,299,967,133,789,-18,-27
488,42220,,6097,"Sonoma County, CA",County or equivalent,483878,483878,484712,488116,834,3404,420,1675,1333,5444,913,3769,432,1756,299,967,133,789,-18,-27
488,46700,,,"Vallejo-Fairfield, CA",Metropolitan Statistical Area,413344,413344,414125,416471,781,2346,498,2269,1222,5121,724,2852,290,90,388,1157,-98,-1067,-7,-13
488,46700,,6095,"Solano County, CA",County or equivalent,413344,413344,414125,416471,781,2346,498,2269,1222,5121,724,2852,290,90,388,1157,-98,-1067,-7,-13
492,,,,"Santa Fe-Espanola, NM",Combined Statistical Area,184416,184416,184830,186094,414,1264,187,751,509,2022,322,1271,231,520,159,638,72,-118,-4,-7
492,21580,,,"Espanola, NM",Micropolitan Statistical Area,40246,40248,40333,40446,85,113,76,264,154,611,78,347,10,-152,14,68,-4,-220,-1,1
492,21580,,35039,"Rio Arriba County, NM",County or equivalent,40246,40248,40333,40446,85,113,76,264,154,611,78,347,10,-152,14,68,-4,-220,-1,1
492,42140,,,"Santa Fe, NM",Metropolitan Statistical Area,144170,144168,144497,145648,329,1151,111,487,355,1411,244,924,221,672,145,570,76,102,-3,-8
492,42140,,35049,"Santa Fe County, NM",County or equivalent,144170,144168,144497,145648,329,1151,111,487,355,1411,244,924,221,672,145,570,76,102,-3,-8
494,,,,"Sarasota-Bradenton-Punta Gorda, FL",Combined Statistical Area,862259,862259,863620,869866,1361,6246,-817,-3194,1716,7218,2533,10412,2262,9450,574,1739,1688,7711,-84,-10
494,35840,,,"North Port-Bradenton-Sarasota, FL",Metropolitan Statistical Area,702281,702281,703496,709355,1215,5859,-524,-1960,1473,6244,1997,8204,1801,7818,531,1603,1270,6215,-62,1
494,35840,,12081,"Manatee County, FL",County or equivalent,322833,322833,323453,327142,620,3689,1,203,796,3436,795,3233,640,3476,257,793,383,2683,-21,10
494,35840,,12115,"Sarasota County, FL",County or equivalent,379448,379448,380043,382213,595,2170,-525,-2163,677,2808,1202,4971,1161,4342,274,810,887,3532,-41,-9
494,39460,,,"Punta Gorda, FL",Metropolitan Statistical Area,159978,159978,160124,160511,146,387,-293,-1234,243,974,536,2208,461,1632,43,136,418,1496,-22,-11
494,39460,,12015,"Charlotte County, FL",County or equivalent,159978,159978,160124,160511,146,387,-293,-1234,243,974,536,2208,461,1632,43,136,418,1496,-22,-11
496,,,,"Savannah-Hinesville-Fort Stewart, GA",Combined Statistical Area,425528,425533,425893,436163,360,10270,743,3570,1517,6663,774,3093,-421,6618,346,608,-767,6010,38,82
496,25980,,,"Hinesville-Fort Stewart, GA",Metropolitan Statistical Area,77917,77917,77386,80587,-531,3201,298,1241,359,1619,61,378,-869,1932,175,173,-1044,1759,40,28
496,25980,,13179,"Liberty County, GA",County or equivalent,63453,63465,62746,65451,-719,2705,271,1142,326,1449,55,307,-1026,1541,156,127,-1182,1414,36,22
496,25980,,13183,"Long County, GA",County or equivalent,14464,14452,14640,15136,188,496,27,99,33,170,6,71,157,391,19,46,138,345,4,6
496,42340,,,"Savannah, GA",Metropolitan Statistical Area,347611,347616,348507,355576,891,7069,445,2329,1158,5044,713,2715,448,4686,171,435,277,4251,-2,54
496,42340,,13029,"Bryan County, GA",County or equivalent,30233,30238,30391,31377,153,986,51,267,106,457,55,190,101,710,11,30,90,680,1,9
496,42340,,13051,"Chatham County, GA",County or equivalent,265128,265128,265695,271544,567,5849,344,1743,907,3949,563,2206,229,4060,152,374,77,3686,-6,46
496,42340,,13103,"Effingham County, GA",County or equivalent,52250,52250,52421,52655,171,234,50,319,145,638,95,319,118,-84,8,31,110,-115,3,-1
500,,,,"Seattle-Tacoma-Olympia, WA",Combined Statistical Area,4199312,4199312,4209163,4269349,9851,60186,6551,25203,13412,53348,6861,28145,3327,34941,3475,12977,-148,21964,-27,42
500,14740,,,"Bremerton-Silverdale, WA",Metropolitan Statistical Area,251133,251133,251738,254633,605,2895,265,934,729,2886,464,1952,344,1950,152,68,192,1882,-4,11
500,14740,,53035,"Kitsap County, WA",County or equivalent,251133,251133,251738,254633,605,2895,265,934,729,2886,464,1952,344,1950,152,68,192,1882,-4,11
500,34580,,,"Mount Vernon-Anacortes, WA",Metropolitan Statistical Area,116901,116901,117096,118109,195,1013,99,394,369,1479,270,1085,102,627,110,365,-8,262,-6,-8
500,34580,,53057,"Skagit County, WA",County or equivalent,116901,116901,117096,118109,195,1013,99,394,369,1479,270,1085,102,627,110,365,-8,262,-6,-8
