CSA,CBSA,MDIV,STCOU,NAME,LSAD,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,NPOPCHG_2010,NPOPCHG_2011,NATURALINC2010,NATURALINC2011,BIRTHS2010,BIRTHS2011,DEATHS2010,DEATHS2011,NETMIG2010,NETMIG2011,INTERNATIONALMIG2010,INTERNATIONALMIG2011,DOMESTICMIG2010,DOMESTICMIG2011,RESIDUAL2010,RESIDUAL2011
500,36020,,,"Oak Harbor, WA",Micropolitan Statistical Area,78506,78506,78676,78971,170,295,85,307,234,895,149,588,90,-6,74,66,16,-72,-5,-6
500,36020,,53029,"Island County, WA",County or equivalent,78506,78506,78676,78971,170,295,85,307,234,895,149,588,90,-6,74,66,16,-72,-5,-6
500,36500,,,"Olympia, WA",Metropolitan Statistical Area,252264,252264,253005,256591,741,3586,304,1200,748,3015,444,1815,438,2373,106,215,332,2158,-1,13
500,36500,,53067,"Thurston County, WA",County or equivalent,252264,252264,253005,256591,741,3586,304,1200,748,3015,444,1815,438,2373,106,215,332,2158,-1,13
500,42660,,,"Seattle-Tacoma-Bellevue, WA",Metropolitan Statistical Area,3439809,3439809,3447886,3500026,8077,52140,5782,22280,11176,44416,5394,22136,2304,29826,3023,12228,-719,17598,-9,34
500,42660,42644,,"Seattle-Bellevue-Everett, WA",Metropolitan Division,2644584,2644584,2652515,2692122,7931,39607,4503,17159,8471,33459,3968,16300,3472,22461,2597,11095,875,11366,-44,-13
500,42660,42644,53033,"King County, WA",County or equivalent,1931249,1931249,1937157,1969722,5908,32565,3311,12683,6197,24464,2886,11781,2628,19838,2167,9388,461,10450,-31,44
500,42660,42644,53061,"Snohomish County, WA",County or equivalent,713335,713335,715358,722400,2023,7042,1192,4476,2274,8995,1082,4519,844,2623,430,1707,414,916,-13,-57
500,42660,45104,,"Tacoma, WA",Metropolitan Division,795225,795225,795371,807904,146,12533,1279,5121,2705,10957,1426,5836,-1168,7365,426,1133,-1594,6232,35,47
500,42660,45104,53053,"Pierce County, WA",County or equivalent,795225,795225,795371,807904,146,12533,1279,5121,2705,10957,1426,5836,-1168,7365,426,1133,-1594,6232,35,47
500,43220,,,"Shelton, WA",Micropolitan Statistical Area,60699,60699,60762,61019,63,257,16,88,156,657,140,569,49,171,10,35,39,136,-2,-2
500,43220,,53045,"Mason County, WA",County or equivalent,60699,60699,60762,61019,63,257,16,88,156,657,140,569,49,171,10,35,39,136,-2,-2
508,,,,"Shreveport-Bossier City-Minden, LA",Combined Statistical Area,439811,439811,441131,444883,1320,3752,481,2062,1568,6351,1087,4289,831,1693,139,297,692,1396,8,-3
508,33380,,,"Minden, LA",Micropolitan Statistical Area,41207,41207,41243,41288,36,45,3,18,125,529,122,511,35,29,3,15,32,14,-2,-2
508,33380,,22119,"Webster Parish, LA",County or equivalent,41207,41207,41243,41288,36,45,3,18,125,529,122,511,35,29,3,15,32,14,-2,-2
508,43340,,,"Shreveport-Bossier City, LA",Metropolitan Statistical Area,398604,398604,399888,403595,1284,3707,478,2044,1443,5822,965,3778,796,1664,136,282,660,1382,10,-1
508,43340,,22015,"Bossier Parish, LA",County or equivalent,116979,116979,117543,119732,564,2189,175,724,409,1636,234,912,382,1449,80,132,302,1317,7,16
508,43340,,22017,"Caddo Parish, LA",County or equivalent,254969,254969,255613,257051,644,1438,289,1264,956,3858,667,2594,353,189,54,135,299,54,2,-15
508,43340,,22031,"De Soto Parish, LA",County or equivalent,26656,26656,26732,26812,76,80,14,56,78,328,64,272,61,26,2,15,59,11,1,-2
512,,,,"Sioux City-Vermillion, IA-NE-SD",Combined Statistical Area,157441,157441,157730,158113,289,383,296,1062,577,2357,281,1295,-5,-685,50,167,-55,-852,-2,6
512,43580,,,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,143577,143577,143863,144062,286,199,262,987,534,2188,272,1201,25,-794,46,142,-21,-936,-1,6
512,43580,,19193,"Woodbury County, IA",County or equivalent,102172,102172,102336,102509,164,173,164,654,378,1543,214,889,3,-483,24,67,-21,-550,-3,2
512,43580,,31043,"Dakota County, NE",County or equivalent,21006,21006,21049,20913,43,-136,67,260,96,393,29,133,-24,-401,21,72,-45,-473,0,5
512,43580,,31051,"Dixon County, NE",County or equivalent,6000,6000,5979,5989,-21,10,7,2,17,72,10,70,-28,9,0,1,-28,8,0,-1
512,43580,,46127,"Union County, SD",County or equivalent,14399,14399,14499,14651,100,152,24,71,43,180,19,109,74,81,1,2,73,79,2,0
512,46820,,,"Vermillion, SD",Micropolitan Statistical Area,13864,13864,13867,14051,3,184,34,75,43,169,9,94,-30,109,4,25,-34,84,-1,0
512,46820,,46027,"Clay County, SD",County or equivalent,13864,13864,13867,14051,3,184,34,75,43,169,9,94,-30,109,4,25,-34,84,-1,0
515,,,,"South Bend-Elkhart-Mishawaka, IN-MI",Combined Statistical Area,563834,563834,563632,564679,-202,1047,766,2931,1938,7694,1172,4763,-978,-1880,237,779,-1215,-2659,10,-4
515,21140,,,"Elkhart-Goshen, IN",Metropolitan Statistical Area,197559,197561,197551,198941,-10,1390,409,1599,770,3061,361,1462,-431,-207,97,361,-528,-568,12,-2
515,21140,,18039,"Elkhart County, IN",County or equivalent,197559,197561,197551,198941,-10,1390,409,1599,770,3061,361,1462,-431,-207,97,361,-528,-568,12,-2
515,38500,,,"Plymouth, IN",Micropolitan Statistical Area,47051,47051,47023,47050,-28,27,37,148,148,596,111,448,-65,-122,18,68,-83,-190,0,1
515,38500,,18099,"Marshall County, IN",County or equivalent,47051,47051,47023,47050,-28,27,37,148,148,596,111,448,-65,-122,18,68,-83,-190,0,1
515,43780,,,"South Bend-Mishawaka, IN-MI",Metropolitan Statistical Area,319224,319222,319058,318688,-164,-370,320,1184,1020,4037,700,2853,-482,-1551,122,350,-604,-1901,-2,-3
515,43780,,18141,"St. Joseph County, IN",County or equivalent,266931,266929,266848,266700,-81,-148,298,1112,877,3478,579,2366,-382,-1265,119,334,-501,-1599,3,5
515,43780,,26027,"Cass County, MI",County or equivalent,52293,52293,52210,51988,-83,-222,22,72,143,559,121,487,-100,-286,3,16,-103,-302,-5,-8
526,,,,"Sunbury-Lewisburg-Selinsgrove, PA",Combined Statistical Area,179177,179168,179051,179224,-117,173,-1,-47,453,1770,454,1817,-117,229,13,64,-130,165,1,-9
526,30260,,,"Lewisburg, PA",Micropolitan Statistical Area,44947,44949,44816,44847,-133,31,-2,-13,94,369,96,382,-133,46,6,26,-139,20,2,-2
526,30260,,42119,"Union County, PA",County or equivalent,44947,44949,44816,44847,-133,31,-2,-13,94,369,96,382,-133,46,6,26,-139,20,2,-2
526,42780,,,"Selinsgrove, PA",Micropolitan Statistical Area,39702,39702,39841,39819,139,-22,32,85,111,428,79,343,105,-103,1,6,104,-109,2,-4
526,42780,,42109,"Snyder County, PA",County or equivalent,39702,39702,39841,39819,139,-22,32,85,111,428,79,343,105,-103,1,6,104,-109,2,-4
526,44980,,,"Sunbury, PA",Micropolitan Statistical Area,94528,94517,94394,94558,-123,164,-31,-119,248,973,279,1092,-89,286,6,32,-95,254,-3,-3
526,44980,,42097,"Northumberland County, PA",County or equivalent,94528,94517,94394,94558,-123,164,-31,-119,248,973,279,1092,-89,286,6,32,-95,254,-3,-3
532,,,,"Syracuse-Auburn, NY",Combined Statistical Area,742603,742606,742880,742291,274,-589,564,2103,2081,8246,1517,6143,-270,-2684,229,702,-499,-3386,-20,-8
532,12180,,,"Auburn, NY",Micropolitan Statistical Area,80026,80027,79997,79738,-30,-259,38,117,202,800,164,683,-64,-372,4,16,-68,-388,-4,-4
532,12180,,36011,"Cayuga County, NY",County or equivalent,80026,80027,79997,79738,-30,-259,38,117,202,800,164,683,-64,-372,4,16,-68,-388,-4,-4
532,45060,,,"Syracuse, NY",Metropolitan Statistical Area,662577,662579,662883,662553,304,-330,526,1986,1879,7446,1353,5460,-206,-2312,225,686,-431,-2998,-16,-4
532,45060,,36053,"Madison County, NY",County or equivalent,73442,73442,73464,73365,22,-99,42,132,172,680,130,548,-18,-229,4,25,-22,-254,-2,-2
532,45060,,36067,"Onondaga County, NY",County or equivalent,467026,467025,467253,466960,228,-293,386,1456,1362,5381,976,3925,-146,-1749,215,636,-361,-2385,-12,0
532,45060,,36075,"Oswego County, NY",County or equivalent,122109,122112,122166,122228,54,62,98,398,345,1385,247,987,-42,-334,6,25,-48,-359,-2,-2
534,,,,"Toledo-Fremont, OH",Combined Statistical Area,712373,712373,712061,711000,-312,-1061,633,2212,2251,8845,1618,6633,-956,-3303,147,422,-1103,-3725,11,30
534,23380,,,"Fremont, OH",Micropolitan Statistical Area,60944,60944,60911,60734,-33,-177,40,158,185,744,145,586,-74,-337,3,13,-77,-350,1,2
534,23380,,39143,"Sandusky County, OH",County or equivalent,60944,60944,60911,60734,-33,-177,40,158,185,744,145,586,-74,-337,3,13,-77,-350,1,2
534,45780,,,"Toledo, OH",Metropolitan Statistical Area,651429,651429,651150,650266,-279,-884,593,2054,2066,8101,1473,6047,-882,-2966,144,409,-1026,-3375,10,28
534,45780,,39051,"Fulton County, OH",County or equivalent,42698,42698,42674,42510,-24,-164,28,106,127,502,99,396,-51,-272,2,19,-53,-291,-1,2
534,45780,,39095,"Lucas County, OH",County or equivalent,441815,441815,441541,440005,-274,-1536,473,1644,1504,5867,1031,4223,-761,-3212,116,283,-877,-3495,14,32
534,45780,,39123,"Ottawa County, OH",County or equivalent,41428,41428,41403,41396,-25,-7,-30,-106,88,370,118,476,8,102,3,16,5,86,-3,-3
534,45780,,39173,"Wood County, OH",County or equivalent,125488,125488,125532,126355,44,823,122,410,347,1362,225,952,-78,416,23,91,-101,325,0,-3
538,,,,"Tulsa-Bartlesville, OK",Combined Statistical Area,988454,988454,991171,998438,2717,7267,1494,5416,3529,14205,2035,8789,1228,1884,394,1393,834,491,-5,-33
538,12780,,,"Bartlesville, OK",Micropolitan Statistical Area,50976,50976,51048,51476,72,428,20,66,158,624,138,558,53,361,13,59,40,302,-1,1
538,12780,,40147,"Washington County, OK",County or equivalent,50976,50976,51048,51476,72,428,20,66,158,624,138,558,53,361,13,59,40,302,-1,1
538,46140,,,"Tulsa, OK",Metropolitan Statistical Area,937478,937478,940123,946962,2645,6839,1474,5350,3371,13581,1897,8231,1175,1523,381,1334,794,189,-4,-34
538,46140,,40037,"Creek County, OK",County or equivalent,69967,69967,70141,70467,174,326,40,95,211,839,171,744,133,232,10,31,123,201,1,-1
538,46140,,40111,"Okmulgee County, OK",County or equivalent,40069,40069,40144,39937,75,-207,27,49,124,502,97,453,48,-258,0,6,48,-264,0,2
538,46140,,40113,"Osage County, OK",County or equivalent,47472,47466,47412,47425,-54,13,13,29,108,444,95,415,-62,-11,13,51,-75,-62,-5,-5
538,46140,,40117,"Pawnee County, OK",County or equivalent,16577,16577,16576,16730,-1,154,2,4,43,174,41,170,-2,150,0,1,-2,149,-1,0
538,46140,,40131,"Rogers County, OK",County or equivalent,86905,86905,87042,87706,137,664,100,303,236,949,136,646,39,364,17,58,22,306,-2,-3
538,46140,,40143,"Tulsa County, OK",County or equivalent,603403,603409,605413,610599,2004,5186,1195,4495,2427,9781,1232,5286,811,719,335,1168,476,-449,-2,-28
538,46140,,40145,"Wagoner County, OK",County or equivalent,73085,73085,73395,74098,310,703,97,375,222,892,125,517,208,327,6,19,202,308,5,1
540,,,,"Tyler-Jacksonville, TX",Combined Statistical Area,260559,260559,261394,264521,835,3127,336,1548,945,3870,609,2322,502,1582,84,312,418,1270,-3,-3
540,27380,,,"Jacksonville, TX",Micropolitan Statistical Area,50845,50845,50905,51140,60,235,66,286,186,784,120,498,-4,-48,15,56,-19,-104,-2,-3
540,27380,,48073,"Cherokee County, TX",County or equivalent,50845,50845,50905,51140,60,235,66,286,186,784,120,498,-4,-48,15,56,-19,-104,-2,-3
540,46340,,,"Tyler, TX",Metropolitan Statistical Area,209714,209714,210489,213381,775,2892,270,1262,759,3086,489,1824,506,1630,69,256,437,1374,-1,0
540,46340,,48423,"Smith County, TX",County or equivalent,209714,209714,210489,213381,775,2892,270,1262,759,3086,489,1824,506,1630,69,256,437,1374,-1,0
542,,,,"Union City-Martin, TN-KY",Combined Statistical Area,73641,73641,73657,73525,16,-132,-14,-47,204,829,218,876,34,-83,14,54,20,-137,-4,-2
542,32280,,,"Martin, TN",Micropolitan Statistical Area,35021,35021,35008,34980,-13,-28,-5,43,98,400,103,357,-7,-71,3,13,-10,-84,-1,0
542,32280,,47183,"Weakley County, TN",County or equivalent,35021,35021,35008,34980,-13,-28,-5,43,98,400,103,357,-7,-71,3,13,-10,-84,-1,0
542,46460,,,"Union City, TN-KY",Micropolitan Statistical Area,38620,38620,38649,38545,29,-104,-9,-90,106,429,115,519,41,-12,11,41,30,-53,-3,-2
542,46460,,21075,"Fulton County, KY",County or equivalent,6813,6813,6825,6755,12,-70,1,-30,20,82,19,112,11,-40,0,0,11,-40,0,0
542,46460,,47131,"Obion County, TN",County or equivalent,31807,31807,31824,31790,17,-34,-10,-60,86,347,96,407,30,28,11,41,19,-13,-3,-2
548,,,,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",Combined Statistical Area,8572971,8572838,8605017,8718083,32179,113066,15559,60753,28826,115952,13267,55199,16430,52164,8416,30180,8014,21984,190,149
548,12580,,,"Baltimore-Towson, MD",Metropolitan Statistical Area,2710489,2710489,2714546,2729110,4057,14564,2854,10941,8391,33729,5537,22788,1225,3663,1643,5004,-418,-1341,-22,-40
548,12580,,24003,"Anne Arundel County, MD",County or equivalent,537656,537656,539241,544403,1585,5162,816,3128,1724,6874,908,3746,768,2042,356,714,412,1328,1,-8
548,12580,,24005,"Baltimore County, MD",County or equivalent,805029,805029,805964,809941,935,3977,519,1989,2416,9740,1897,7751,449,2035,531,1871,-82,164,-33,-47
548,12580,,24013,"Carroll County, MD",County or equivalent,167134,167134,167247,167288,113,41,71,291,405,1608,334,1317,48,-245,26,61,22,-306,-6,-5
548,12580,,24025,"Harford County, MD",County or equivalent,244826,244826,245190,246489,364,1299,236,911,672,2700,436,1789,131,398,53,69,78,329,-3,-10
548,12580,,24027,"Howard County, MD",County or equivalent,287085,287085,288472,293142,1387,4670,532,1959,843,3302,311,1343,842,2697,280,924,562,1773,13,14
548,12580,,24035,"Queen Anne's County, MD",County or equivalent,47798,47798,47872,48354,74,482,26,130,121,459,95,329,51,351,5,21,46,330,-3,1
548,12580,,24510,"Baltimore city, MD",County or equivalent,620961,620961,620560,619493,-401,-1067,654,2533,2210,9046,1556,6513,-1064,-3615,392,1344,-1456,-4959,9,15
548,19020,,,"Culpeper, VA",Micropolitan Statistical Area,46689,46689,46842,47476,153,634,62,281,150,626,88,345,90,353,20,75,70,278,1,0
548,19020,,51047,"Culpeper County, VA",County or equivalent,46689,46689,46842,47476,153,634,62,281,150,626,88,345,90,353,20,75,70,278,1,0
548,30500,,,"Lexington Park, MD",Micropolitan Statistical Area,105151,105151,105749,107484,598,1735,192,761,355,1461,163,700,396,965,46,81,350,884,10,9
548,30500,,24037,"St. Mary's County, MD",County or equivalent,105151,105151,105749,107484,598,1735,192,761,355,1461,163,700,396,965,46,81,350,884,10,9
548,47900,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,5582170,5582037,5609150,5703948,27113,94798,12338,48235,19536,78603,7198,30368,14574,46389,6664,24872,7910,21517,201,174
548,47900,13644,,"Bethesda-Rockville-Frederick, MD",Metropolitan Division,1205162,1205162,1209627,1226539,4465,16912,2381,9291,3976,15983,1595,6692,2097,7674,1564,6555,533,1119,-13,-53
548,47900,13644,24021,"Frederick County, MD",County or equivalent,233385,233385,234188,236745,803,2557,371,1286,705,2757,334,1471,427,1270,151,445,276,825,5,1
548,47900,13644,24031,"Montgomery County, MD",County or equivalent,971777,971777,975439,989794,3662,14355,2010,8005,3271,13226,1261,5221,1670,6404,1413,6110,257,294,-18,-54
548,47900,47894,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Division,4377008,4376875,4399523,4477409,22648,77886,9957,38944,15560,62620,5603,23676,12477,38715,5100,18317,7377,20398,214,227
548,47900,47894,11001,"District of Columbia, DC",County or equivalent,601723,601723,604912,617996,3189,13084,1134,4230,2232,9003,1098,4773,2025,8769,598,1862,1427,6907,30,85
548,47900,47894,24009,"Calvert County, MD",County or equivalent,88737,88737,88912,89256,175,344,80,300,221,905,141,605,94,49,19,44,75,5,1,-5
548,47900,47894,24017,"Charles County, MD",County or equivalent,146551,146551,147103,149130,552,2027,207,873,441,1747,234,874,339,1147,52,138,287,1009,6,7
548,47900,47894,24033,"Prince George's County, MD",County or equivalent,863420,863420,865219,871233,1799,6014,1634,6576,2945,11967,1311,5391,153,-579,985,3859,-832,-4438,12,17
548,47900,47894,51013,"Arlington County, VA",County or equivalent,207627,207628,209291,216004,1663,6713,571,2021,773,2988,202,967,1074,4652,478,1632,596,3020,18,40
548,47900,47894,51043,"Clarke County, VA",County or equivalent,14034,14034,14072,14258,38,186,8,-19,34,126,26,145,31,203,2,18,29,185,-1,2
548,47900,47894,51059,"Fairfax County, VA",County or equivalent,1081726,1081725,1085934,1100692,4209,14758,2567,10335,3723,14966,1156,4631,1654,4507,1461,5944,193,-1437,-12,-84
548,47900,47894,51061,"Fauquier County, VA",County or equivalent,65203,65203,65384,66071,181,687,67,226,179,729,112,503,113,461,13,50,100,411,1,0
548,47900,47894,51107,"Loudoun County, VA",County or equivalent,312311,312311,315305,325405,2994,10100,1037,3972,1251,4943,214,971,1911,6071,297,925,1614,5146,46,57
548,47900,47894,51153,"Prince William County, VA",County or equivalent,402002,402002,406395,419006,4393,12611,1267,5130,1609,6554,342,1424,3044,7405,455,1311,2589,6094,82,76
548,47900,47894,51177,"Spotsylvania County, VA",County or equivalent,122397,122397,122895,124327,498,1432,236,813,391,1542,155,729,257,619,46,148,211,471,5,0
548,47900,47894,51179,"Stafford County, VA",County or equivalent,128961,128961,129772,132133,811,2361,280,1090,408,1654,128,564,517,1259,79,172,438,1087,14,12
548,47900,47894,51187,"Warren County, VA",County or equivalent,37575,37442,37555,37749,113,194,17,100,106,430,89,330,95,97,13,52,82,45,1,-3
548,47900,47894,51510,"Alexandria city, VA",County or equivalent,139966,139966,140894,144301,928,3407,514,1930,669,2630,155,700,415,1484,402,1413,13,71,-1,-7
548,47900,47894,51600,"Fairfax city, VA",County or equivalent,22565,22565,22624,22549,59,-75,34,202,83,396,49,194,27,-278,39,147,-12,-425,-2,1
548,47900,47894,51610,"Falls Church city, VA",County or equivalent,12332,12332,12496,12751,164,255,22,99,28,175,6,76,139,156,20,85,119,71,3,0
548,47900,47894,51630,"Fredericksburg city, VA",County or equivalent,24286,24286,24432,25691,146,1259,48,194,95,396,47,202,97,1051,22,93,75,958,1,14
548,47900,47894,51683,"Manassas city, VA",County or equivalent,37821,37821,38254,39300,433,1046,132,483,158,638,26,155,295,561,82,300,213,261,6,2
548,47900,47894,51685,"Manassas Park city, VA",County or equivalent,14273,14273,14431,15332,158,901,59,199,63,233,4,34,97,692,20,71,77,621,2,10
548,47900,47894,54037,"Jefferson County, WV",County or equivalent,53498,53498,53643,54225,145,582,43,190,151,598,108,408,100,389,17,53,83,336,2,3
548,49020,,,"Winchester, VA-WV",Metropolitan Statistical Area,128472,128472,128730,130065,258,1335,113,535,394,1533,281,998,145,794,43,148,102,646,0,6
548,49020,,51069,"Frederick County, VA",County or equivalent,78305,78305,78512,79666,207,1154,84,382,228,909,144,527,122,766,15,49,107,717,1,6
548,49020,,51840,"Winchester city, VA",County or equivalent,26203,26203,26255,26587,52,332,44,163,111,402,67,239,8,169,28,99,-20,70,0,0
548,49020,,54027,"Hampshire County, WV",County or equivalent,23964,23964,23963,23812,-1,-151,-15,-10,55,222,70,232,15,-141,0,0,15,-141,-1,0
554,,,,"Wausau-Merrill, WI",Combined Statistical Area,162806,162806,162870,163002,64,132,162,598,493,1924,331,1326,-96,-466,32,147,-128,-613,-2,0
554,32980,,,"Merrill, WI",Micropolitan Statistical Area,28743,28743,28771,28602,28,-169,14,12,80,306,66,294,15,-182,3,10,12,-192,-1,1
554,32980,,55069,"Lincoln County, WI",County or equivalent,28743,28743,28771,28602,28,-169,14,12,80,306,66,294,15,-182,3,10,12,-192,-1,1
554,48140,,,"Wausau, WI",Metropolitan Statistical Area,134063,134063,134099,134400,36,301,148,586,413,1618,265,1032,-111,-284,29,137,-140,-421,-1,-1
554,48140,,55073,"Marathon County, WI",County or equivalent,134063,134063,134099,134400,36,301,148,586,413,1618,265,1032,-111,-284,29,137,-140,-421,-1,-1
556,,,,"Wichita-Winfield, KS",Combined Statistical Area,659372,659372,660385,661798,1013,1413,1118,4478,2487,10000,1369,5522,-99,-3084,240,570,-339,-3654,-6,19
556,48620,,,"Wichita, KS",Metropolitan Statistical Area,623061,623061,624099,625526,1038,1427,1109,4421,2366,9526,1257,5105,-65,-3015,232,544,-297,-3559,-6,21
556,48620,,20015,"Butler County, KS",County or equivalent,65880,65880,65948,65817,68,-131,63,207,200,786,137,579,6,-339,5,25,1,-364,-1,1
556,48620,,20079,"Harvey County, KS",County or equivalent,34684,34684,34751,34846,67,95,24,113,116,452,92,339,46,-17,12,49,34,-66,-3,-1
556,48620,,20173,"Sedgwick County, KS",County or equivalent,498365,498365,499301,501076,936,1775,1007,4078,1967,8002,960,3924,-69,-2321,215,470,-284,-2791,-2,18
556,48620,,20191,"Sumner County, KS",County or equivalent,24132,24132,24099,23787,-33,-312,15,23,83,286,68,263,-48,-338,0,0,-48,-338,0,3
556,49060,,,"Winfield, KS",Micropolitan Statistical Area,36311,36311,36286,36272,-25,-14,9,57,121,474,112,417,-34,-69,8,26,-42,-95,0,-2
556,49060,,20035,"Cowley County, KS",County or equivalent,36311,36311,36286,36272,-25,-14,9,57,121,474,112,417,-34,-69,8,26,-42,-95,0,-2
558,,,,"Williamsport-Lock Haven, PA",Combined Statistical Area,155349,155349,155156,155955,-193,799,2,-62,407,1603,405,1665,-196,861,9,44,-205,817,1,0
558,30820,,,"Lock Haven, PA",Micropolitan Statistical Area,39238,39241,38979,39208,-262,229,5,13,98,395,93,382,-273,215,2,18,-275,197,6,1
558,30820,,42035,"Clinton County, PA",County or equivalent,39238,39241,38979,39208,-262,229,5,13,98,395,93,382,-273,215,2,18,-275,197,6,1
558,48700,,,"Williamsport, PA",Metropolitan Statistical Area,116111,116108,116177,116747,69,570,-3,-75,309,1208,312,1283,77,646,7,26,70,620,-5,-1
558,48700,,42081,"Lycoming County, PA",County or equivalent,116111,116108,116177,116747,69,570,-3,-75,309,1208,312,1283,77,646,7,26,70,620,-5,-1
564,,,,"York-Hanover-Gettysburg, PA",Combined Statistical Area,536379,536379,537169,538204,790,1035,436,1637,1527,6080,1091,4443,367,-585,126,350,241,-935,-13,-17
564,23900,,,"Gettysburg, PA",Micropolitan Statistical Area,101407,101407,101443,101434,36,-9,29,157,257,1041,228,884,12,-164,20,75,-8,-239,-5,-2
564,23900,,42001,"Adams County, PA",County or equivalent,101407,101407,101443,101434,36,-9,29,157,257,1041,228,884,12,-164,20,75,-8,-239,-5,-2
564,49620,,,"York-Hanover, PA",Metropolitan Statistical Area,434972,434972,435726,436770,754,1044,407,1480,1270,5039,863,3559,355,-421,106,275,249,-696,-8,-15
564,49620,,42133,"York County, PA",County or equivalent,434972,434972,435726,436770,754,1044,407,1480,1270,5039,863,3559,355,-421,106,275,249,-696,-8,-15
566,,,,"Youngstown-Warren-East Liverpool, OH-PA",Combined Statistical Area,673614,673614,672824,670309,-790,-2515,-205,-947,1760,6913,1965,7860,-567,-1535,27,12,-594,-1547,-18,-33
566,20620,,,"East Liverpool-Salem, OH",Micropolitan Statistical Area,107841,107841,107851,107570,10,-281,18,56,299,1183,281,1127,-3,-335,1,1,-4,-336,-5,-2
566,20620,,39029,"Columbiana County, OH",County or equivalent,107841,107841,107851,107570,10,-281,18,56,299,1183,281,1127,-3,-335,1,1,-4,-336,-5,-2
566,49660,,,"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,565773,565773,564973,562739,-800,-2234,-223,-1003,1461,5730,1684,6733,-564,-1200,26,11,-590,-1211,-13,-31
566,49660,,39099,"Mahoning County, OH",County or equivalent,238823,238823,238310,237270,-513,-1040,-140,-557,614,2406,754,2963,-368,-466,22,31,-390,-497,-5,-17
566,49660,,39155,"Trumbull County, OH",County or equivalent,210312,210312,209972,209264,-340,-708,-21,-144,566,2213,587,2357,-314,-555,3,-36,-317,-519,-5,-9
566,49660,,42085,"Mercer County, PA",County or equivalent,116638,116638,116691,116205,53,-486,-62,-302,281,1111,343,1413,118,-179,1,16,117,-195,-3,-5
